,SMA_50
2023-03-03,139.9196
2023-03-06,140.3499
2023-03-07,140.6738
2023-03-08,141.0865
2023-03-09,141.4613
2023-03-10,141.8309
2023-03-13,142.3185
2023-03-14,142.7774
2023-03-15,143.2379
2023-03-16,143.8512
2023-03-17,144.4221
2023-03-20,145.0670
2023-03-21,145.6582
2023-03-22,146.2102
2023-03-23,146.7725
2023-03-24,147.3064
2023-03-27,147.8029
2023-03-28,148.2602
2023-03-29,148.7559
2023-03-30,149.2976
2023-03-31,149.8883
2023-04-03,150.4529
2023-04-04,150.9426
2023-04-05,151.3673
2023-04-06,151.8230
2023-04-10,152.1852
2023-04-11,152.4840
2023-04-12,152.8269
2023-04-13,153.2524
2023-04-14,153.6484
2023-04-17,153.9383
2023-04-18,154.1800
2023-04-19,154.4994
2023-04-20,154.7416
2023-04-21,155.0056
2023-04-24,155.2965
2023-04-25,155.5491
2023-04-26,155.7454
2023-04-27,156.0465
2023-04-28,156.3307
2023-05-01,156.6451
2023-05-02,156.9617
2023-05-03,157.3374
2023-05-04,157.6716
2023-05-05,158.1502
2023-05-08,158.6806
2023-05-09,159.1529
2023-05-10,159.6706
2023-05-11,160.2337
2023-05-12,160.7664
2023-05-15,161.1877
2023-05-16,161.5536
2023-05-17,161.9760
2023-05-18,162.4200
2023-05-19,162.9113
2023-05-22,163.4250
2023-05-23,163.8473
2023-05-24,164.2332
2023-05-25,164.6340
2023-05-26,165.0265
2023-05-30,165.4730
2023-05-31,165.8709
2023-06-01,166.2879
2023-06-02,166.7507
2023-06-05,167.1645
2023-06-06,167.5449
2023-06-07,167.9367
2023-06-08,168.3955
2023-06-09,168.8003
2023-06-12,169.2296
2023-06-13,169.5992
2023-06-14,169.9563
2023-06-15,170.3650
2023-06-16,170.7891
2023-06-20,171.1971
2023-06-21,171.6364
2023-06-22,172.1604
2023-06-23,172.6918
2023-06-26,173.0872
2023-06-27,173.5448
2023-06-28,174.0256
2023-06-29,174.4887
2023-06-30,175.0156
2023-07-03,175.5319
2023-07-05,176.0581
2023-07-06,176.5878
2023-07-07,177.1258
2023-07-10,177.6231
2023-07-11,178.0178
2023-07-12,178.4208
2023-07-13,178.8409
2023-07-14,179.2847
2023-07-17,179.8155
2023-07-18,180.3741
2023-07-19,180.8058
2023-07-20,181.1998
2023-07-21,181.6045
2023-07-24,181.9899
2023-07-25,182.3886
2023-07-26,182.8235
2023-07-27,183.2428
2023-07-28,183.7140
2023-07-31,184.1851
2023-08-01,184.5927
2023-08-02,184.9381
2023-08-03,185.2746
2023-08-04,185.4814
2023-08-07,185.6204
2023-08-08,185.7554
2023-08-09,185.8101
2023-08-10,185.8234
2023-08-11,185.8389
2023-08-14,185.8312
2023-08-15,185.7665
2023-08-16,185.7116
2023-08-17,185.6129
2023-08-18,185.5516
2023-08-21,185.4625
2023-08-22,185.3933
2023-08-23,185.3452
2023-08-24,185.2125
2023-08-25,185.1114
2023-08-28,185.0008
2023-08-29,184.9899
2023-08-30,185.0473
2023-08-31,185.1298
2023-09-01,185.1837
2023-09-05,185.2486
2023-09-06,185.2067
2023-09-07,185.0033
2023-09-08,184.7885
2023-09-11,184.5905
2023-09-12,184.2449
2023-09-13,183.8876
2023-09-14,183.5832
2023-09-15,183.2548
2023-09-18,183.0075
2023-09-19,182.8232
2023-09-20,182.5782
2023-09-21,182.2688
2023-09-22,181.9612
2023-09-25,181.6762
2023-09-26,181.2440
2023-09-27,180.7865
2023-09-28,180.3071
2023-09-29,179.8770
2023-10-02,179.5210
2023-10-03,179.1221
2023-10-04,178.7310
2023-10-05,178.3472
2023-10-06,178.0401
2023-10-09,177.7110
2023-10-10,177.3576
2023-10-11,177.0491
2023-10-12,176.8185
2023-10-13,176.5790
2023-10-16,176.5190
2023-10-17,176.4900
2023-10-18,176.4162
2023-10-19,176.3668
2023-10-20,176.2705
2023-10-23,176.1754
2023-10-24,176.0558
2023-10-25,175.9298
2023-10-26,175.7376
2023-10-27,175.6228
2023-10-30,175.5394
2023-10-31,175.4387
2023-11-01,175.3740
2023-11-02,175.3035
2023-11-03,175.3089
2023-11-06,175.3212
2023-11-07,175.3536
2023-11-08,175.3291
2023-11-09,175.2251
2023-11-10,175.2007
2023-11-13,175.1129
2023-11-14,175.0728
2023-11-15,175.1789
2023-11-16,175.4250
2023-11-17,175.6583
2023-11-20,175.9033
2023-11-21,176.1929
2023-11-22,176.5373
2023-11-24,176.8247
2023-11-27,177.1230
2023-11-28,177.3747
2023-11-29,177.5840
2023-11-30,177.8760
2023-12-01,178.2246
2023-12-04,178.5201
2023-12-05,178.8693
2023-12-06,179.2785
2023-12-07,179.7568
2023-12-08,180.2586
2023-12-11,180.6997
2023-12-12,181.1209
2023-12-13,181.6334
2023-12-14,182.1240
2023-12-15,182.5789
2023-12-18,182.9493
2023-12-19,183.3107
2023-12-20,183.6421
2023-12-21,183.9425
2023-12-22,184.2034
2023-12-26,184.4903
2023-12-27,184.7817
2023-12-28,185.1129
2023-12-29,185.4492
2024-01-02,185.6561
2024-01-03,185.8865
2024-01-04,186.0681
2024-01-05,186.2264
2024-01-08,186.5183
2024-01-09,186.8853
2024-01-10,187.2469
2024-01-11,187.5554
2024-01-12,187.8610
2024-01-16,188.0575
2024-01-17,188.1636
2024-01-18,188.4063
2024-01-19,188.6560
2024-01-22,188.9006
2024-01-23,189.1496
2024-01-24,189.3947
2024-01-25,189.5491
2024-01-26,189.7006
2024-01-29,189.7859
2024-01-30,189.7865
2024-01-31,189.6809
2024-02-01,189.6247
2024-02-02,189.5133
2024-02-05,189.4545
2024-02-06,189.4145
2024-02-07,189.4034
2024-02-08,189.3742
2024-02-09,189.3481
2024-02-12,189.3087
2024-02-13,189.2158
2024-02-14,189.0795
2024-02-15,188.9734
2024-02-16,188.7571
2024-02-20,188.5478
2024-02-21,188.3148
2024-02-22,188.0940
2024-02-23,187.8867
2024-02-26,187.6219
2024-02-27,187.3218
2024-02-28,186.9945
2024-02-29,186.6647
2024-03-01,186.3466
2024-03-04,185.9168
2024-03-05,185.4299
2024-03-06,184.9260
2024-03-07,184.4412
2024-03-08,184.0018
2024-03-11,183.6006
2024-03-12,183.2004
2024-03-13,182.7792
2024-03-14,182.5323
2024-03-15,182.3055
2024-03-18,182.1470
2024-03-19,182.0501
2024-03-20,181.9176
2024-03-21,181.6482
2024-03-22,181.3760
2024-03-25,181.0873
2024-03-26,180.7693
2024-03-27,180.5685
2024-03-28,180.3502
2024-04-01,179.9847
2024-04-02,179.5373
2024-04-03,179.0597
2024-04-04,178.5399
2024-04-05,178.0487
2024-04-08,177.5416
2024-04-09,177.0936
2024-04-10,176.6217
2024-04-11,176.3677
2024-04-12,176.2161
2024-04-15,175.9388
2024-04-16,175.6156
2024-04-17,175.2286
2024-04-18,174.7903
2024-04-19,174.3092
2024-04-22,173.8664
2024-04-23,173.4295
2024-04-24,173.0686
2024-04-25,172.7670
2024-04-26,172.4714
2024-04-29,172.2652
2024-04-30,172.0267
2024-05-01,171.7827
2024-05-02,171.5977
2024-05-03,171.5780
2024-05-06,171.5619
2024-05-07,171.5866
2024-05-08,171.5888
2024-05-09,171.6515
2024-05-10,171.7022
2024-05-13,171.8391
2024-05-14,172.0896
2024-05-15,172.4849
2024-05-16,172.9026
2024-05-17,173.3232
2024-05-20,173.7326
2024-05-21,174.1280
2024-05-22,174.4850
2024-05-23,174.8036
2024-05-24,175.1467
2024-05-28,175.4977
2024-05-29,175.8327
2024-05-30,176.1406
2024-05-31,176.4162
2024-06-03,176.8725
2024-06-04,177.3171
2024-06-05,177.8205
2024-06-06,178.3189
2024-06-07,178.7936
2024-06-10,179.2296
2024-06-11,179.9742
2024-06-12,180.8604
2024-06-13,181.7538
2024-06-14,182.6289
2024-06-17,183.5722
2024-06-18,184.4905
2024-06-20,185.2926
2024-06-21,186.0887
2024-06-24,186.7533
2024-06-25,187.4063
2024-06-26,188.2195
2024-06-27,189.1155
2024-06-28,189.9696
2024-07-01,190.9650
2024-07-02,192.0712
2024-07-03,193.1862
2024-07-05,194.3756
2024-07-08,195.5522
2024-07-09,196.7287
2024-07-10,198.0027
2024-07-11,199.0852
2024-07-12,200.2900
2024-07-15,201.5922
2024-07-16,202.8286
2024-07-17,203.7406
2024-07-18,204.5921
2024-07-19,205.4324
2024-07-22,206.2590
2024-07-23,207.0702
2024-07-24,207.7776
2024-07-25,208.3997
2024-07-26,209.0083
2024-07-29,209.5768
2024-07-30,210.1540
2024-07-31,210.7961
2024-08-01,211.3406
2024-08-02,211.8890
2024-08-05,212.2552
2024-08-06,212.6608
2024-08-07,213.0563
2024-08-08,213.5211
2024-08-09,214.0384
2024-08-12,214.5664
2024-08-13,215.1500
2024-08-14,215.7070
2024-08-15,216.3175
2024-08-16,216.9243
2024-08-19,217.5555
2024-08-20,218.1511
2024-08-21,218.8197
2024-08-22,219.1713
2024-08-23,219.4510
2024-08-26,219.7141
2024-08-27,220.0291
2024-08-28,220.2300
2024-08-29,220.5443
2024-08-30,220.9346
2024-09-03,221.2443
2024-09-04,221.5027
2024-09-05,221.7731
2024-09-06,221.9291
2024-09-09,222.0699
2024-09-10,222.2641
2024-09-11,222.3870
2024-09-12,222.4419
2024-09-13,222.4659
2024-09-16,222.2712
2024-09-17,222.0563
2024-09-18,221.9021
2024-09-19,221.8254
2024-09-20,221.8432
2024-09-23,221.7672
2024-09-24,221.6323
2024-09-25,221.4691
2024-09-26,221.4472
2024-09-27,221.5243
2024-09-30,221.7029
2024-10-01,221.7529
2024-10-02,221.7934
2024-10-03,221.9407
2024-10-04,222.1315
2024-10-07,222.2109
2024-10-08,222.3662
2024-10-09,222.5855
2024-10-10,222.7295
2024-10-11,222.9179
2024-10-14,223.1512
2024-10-15,223.6465
2024-10-16,224.1412
2024-10-17,224.5916
2024-10-18,225.0294
2024-10-21,225.4382
2024-10-22,225.8040
2024-10-23,225.9934
2024-10-24,226.1700
2024-10-25,226.3035
2024-10-28,226.4502
2024-10-29,226.6055
2024-10-30,226.6771
2024-10-31,226.6673
2024-11-01,226.6350
2024-11-04,226.5386
2024-11-05,226.4642
2024-11-06,226.3582
2024-11-07,226.3780
2024-11-08,226.3265
2024-11-11,226.2362
2024-11-12,226.2703
2024-11-13,226.3604
2024-11-14,226.4820
2024-11-15,226.5704
2024-11-18,226.7173
2024-11-19,226.8853
2024-11-20,227.0169
2024-11-21,227.1366
2024-11-22,227.2888
2024-11-25,227.6242
2024-11-26,227.9939
2024-11-27,228.2833
2024-11-29,228.4573
2024-12-02,228.6899
2024-12-03,229.0181
2024-12-04,229.3356
2024-12-05,229.6736
2024-12-06,229.9846
2024-12-09,230.3684
2024-12-10,230.6686
2024-12-11,231.0788
2024-12-12,231.5069
2024-12-13,231.9605
2024-12-16,232.4498
2024-12-17,233.0898
2024-12-18,233.5398
2024-12-19,233.9494
2024-12-20,234.4629
2024-12-23,235.0217
2024-12-24,235.5642
2024-12-26,236.0722
2024-12-27,236.5530
2024-12-30,236.9586
2024-12-31,237.2719
2025-01-02,237.4243
2025-01-03,237.5793
2025-01-06,237.8689
2025-01-07,238.1065
2025-01-08,238.3371
2025-01-10,238.4112
2025-01-13,238.4309
2025-01-14,238.4995
2025-01-15,238.7434
2025-01-16,238.8552
2025-01-17,239.0193
2025-01-21,239.0080
2025-01-22,239.0351
2025-01-23,238.9638
2025-01-24,238.8803
2025-01-27,238.9927
2025-01-28,239.2730
2025-01-29,239.5575
2025-01-30,239.7447
2025-01-31,239.9645
2025-02-03,239.9643
2025-02-04,240.0546
2025-02-05,240.1239
2025-02-06,240.2178
2025-02-07,240.1730
2025-02-10,240.0738
2025-02-11,240.0301
2025-02-12,240.0741
2025-02-13,240.1633
2025-02-14,240.2687
2025-02-18,240.3105
2025-02-19,240.3530
2025-02-20,240.4141
2025-02-21,240.4736
2025-02-24,240.4861
2025-02-25,240.4769
2025-02-26,240.3597
2025-02-27,240.1519
2025-02-28,240.0316
2025-03-03,239.7769
2025-03-04,239.4315
2025-03-05,239.1907
2025-03-06,238.9070
2025-03-07,238.6042
2025-03-10,238.0540
2025-03-11,237.3124
2025-03-12,236.4773
2025-03-13,235.5647
2025-03-14,234.7961
2025-03-17,234.0731
2025-03-18,233.4553
2025-03-19,232.8982
2025-03-20,232.2856
2025-03-21,231.8121
2025-03-24,231.3780
2025-03-25,231.1212
2025-03-26,230.8690
2025-03-27,230.6855
