Timestamp,obv
2011-11-25,87635495597.0
2011-11-28,87981909143.0
2011-11-29,87606053568.0
2011-11-30,88011992373.0
2011-12-01,88399173960.0
2011-12-02,88778229939.0
2011-12-05,89135440296.0
2011-12-06,88851842013.0
2011-12-07,88547095309.0
2011-12-08,88923452085.0
2011-12-09,89220445581.0
2011-12-12,88919378080.0
2011-12-13,88580448942.0
2011-12-14,88173560936.0
2011-12-15,87917360680.0
2011-12-16,88338839501.0
2011-12-19,88574370136.0
2011-12-20,88911585673.0
2011-12-21,89174533935.0
2011-12-22,89376892937.0
2011-12-23,89646292406.0
2011-12-27,89911368671.0
2011-12-28,89682706443.0
2011-12-29,89898684658.0
2011-12-30,89719022479.0
2012-01-03,90021243581.0
2012-01-04,90281265841.0
2012-01-05,90552535712.0
2012-01-06,90870828830.0
2012-01-09,90476804036.0
2012-01-10,90735000694.0
2012-01-11,90519915679.0
2012-01-12,90307328267.0
2012-01-13,90081306441.0
2012-01-17,90324203883.0
2012-01-18,90600995359.0
2012-01-19,90339256698.0
2012-01-20,89925281885.0
2012-01-23,90231344591.0
2012-01-24,89683706044.0
2012-01-25,90642021002.0
2012-01-26,90318035479.0
2012-01-27,90617744978.0
2012-01-30,90997086557.0
2012-01-31,90408030367.0
2012-02-01,91118724278.0
2012-02-02,90931927692.0
2012-02-03,91218527578.0
2012-02-06,91467940627.0
2012-02-07,91784164543.0
2012-02-08,92192054950.0
2012-02-09,90629882990.0
2012-02-10,90786974347.0
2012-02-13,90964507124.5
2012-02-14,91057905417.5
2012-02-15,93179067136.0
2012-02-16,94123620080.0
2012-02-17,93587814345.0
2012-02-21,94193410150.0
2012-02-22,93710107267.0
2012-02-23,94278135435.0
2012-02-24,94693207850.0
2012-02-27,95240790397.0
2012-02-28,95841178197.0
2012-02-29,96793190349.0
2012-03-01,93916863673.5
2012-03-02,94158515115.0
2012-03-05,97099048654.0
2012-03-06,96288809044.0
2012-03-07,97087330642.0
2012-03-08,97603788358.0
2012-03-09,98022707976.0
2012-03-12,98429990783.0
2012-03-13,99120846673.0
2012-03-14,100539692091.0
2012-03-15,99379972932.0
2012-03-16,100205461357.0
2012-03-19,101106698258.0
2012-03-20,101923361074.0
2012-03-21,101279318430.0
2012-03-22,100655447007.0
2012-03-23,100224957777.0
2012-03-26,100820700372.0
2012-03-27,101427830579.0
2012-03-28,102083291634.0
2012-03-29,101475052626.0
2012-03-30,100744013895.0
2012-04-02,101342366093.0
2012-04-03,102176926527.0
2012-04-04,101603945155.0
2012-04-05,102245243796.0
2012-04-09,102842781193.0
2012-04-10,101953055104.0
2012-04-11,101256439608.0
2012-04-12,100642102194.0
2012-04-13,99782456535.0
2012-04-16,101310842261.5
2012-04-17,99757197710.0
2012-04-18,101267879019.0
2012-04-19,97967945522.0
2012-04-20,96936959292.0
2012-04-23,101038569990.0
2012-04-24,94894278850.0
2012-04-25,95800057355.0
2012-04-26,95263988419.0
2012-04-27,94857265613.0
2012-04-30,94351120307.0
2012-05-01,93740120497.0
2012-05-02,94167510124.0
2012-05-03,93776960134.0
2012-05-04,93246967205.0
2012-05-07,93707086065.0
2012-05-08,93209833568.0
2012-05-09,93690538048.0
2012-05-10,94023738381.0
2012-05-11,93624191982.0
2012-05-14,93271565230.0
2012-05-15,92795228754.0
2012-05-16,92234332194.0
2012-05-17,91517111477.0
2012-05-18,92249404609.0
2012-05-21,92880511240.0
2012-05-22,92185640146.0
2012-05-23,92770538330.0
2012-05-24,92274307834.0
2012-05-25,91945800306.0
2012-05-29,92326309486.0
2012-05-30,92855739615.0
2012-05-31,92364064724.0
2012-06-01,91843076604.0
2012-06-04,92400072760.0
2012-06-05,92011857972.0
2012-06-06,92413313973.0
2012-06-07,92793081152.0
2012-06-08,93140597899.0
2012-06-11,92549332508.0
2012-06-12,92984713343.0
2012-06-13,92691133050.0
2012-06-14,92345559505.0
2012-06-15,92680815040.0
2012-06-18,93121227480.0
2012-06-19,93482632241.0
2012-06-20,93123688683.0
2012-06-21,92797337157.0
2012-06-22,93081809041.0
2012-06-25,92777426337.0
2012-06-26,93053963013.0
2012-06-27,93256960415.0
2012-06-28,92974123733.0
2012-06-29,93395624954.0
2012-07-02,92979418538.0
2012-07-03,93019338178.0
2012-07-05,93067886027.0
2012-07-06,94102883261.0
2012-07-09,94482289240.0
2012-07-10,93970331129.0
2012-07-11,93501008660.0
2012-07-12,93072966632.0
2012-07-13,93384394143.0
2012-07-16,93685654844.0
2012-07-17,93979279937.0
2012-07-18,93726579685.0
2012-07-19,94163441721.0
2012-07-20,93765970124.0
2012-07-23,93277994037.0
2012-07-24,92712861072.0
2012-07-25,93706117264.5
2012-07-26,93706117264.5
2012-07-27,93706117264.5
2012-07-30,92211993771.0
2012-07-31,92674321833.0
2012-08-01,92289819849.0
2012-08-02,92621978581.0
2012-08-03,92966899725.0
2012-08-06,93269003227.0
2012-08-07,92978556137.0
2012-08-08,92733849893.0
2012-08-09,92955492514.0
2012-08-10,93150431508.0
2012-08-13,93429264186.0
2012-08-14,93769433726.0
2012-08-15,93512091069.0
2012-08-16,93766625323.0
2012-08-17,94209386965.0
2012-08-20,92961196119.5
2012-08-21,94010051966.0
2012-08-22,94575375331.0
2012-08-23,94155246111.0
2012-08-24,94592586948.0
2012-08-27,95019595775.0
2012-08-28,94752178708.0
2012-08-29,94549371706.0
2012-08-30,94246671804.0
2012-08-31,94584993342.0
2012-09-04,94952885709.0
2012-09-05,94616510173.0
2012-09-06,95007706964.0
2012-09-07,95337373693.0
2012-09-10,94849375206.0
2012-09-11,94345391503.0
2012-09-12,95057625415.0
2012-09-13,95655986013.0
2012-09-14,94684344440.5
2012-09-17,94787475543.0
2012-09-18,94800776957.0
2012-09-19,94901130457.5
2012-09-20,97018302174.0
2012-09-21,97589891945.0
2012-09-24,96950124906.0
2012-09-25,96431334788.0
2012-09-26,95854831012.0
2012-09-27,96448921606.0
2012-09-28,95913810271.0
2012-10-01,95370214928.0
2012-10-02,95998207955.0
2012-10-03,96422489579.0
2012-10-04,96051763609.0
2012-10-05,95457757015.0
2012-10-08,94819762378.0
2012-10-09,93981164340.0
2012-10-10,94491520850.0
2012-10-11,93945439104.0
2012-10-12,94405454364.0
2012-10-15,94837956796.0
2012-10-16,95387728945.0
2012-10-17,94998690956.0
2012-10-18,94522066080.0
2012-10-19,93777979336.0
2012-10-22,94324710682.0
2012-10-23,93617564375.0
2012-10-24,94176092133.0
2012-10-25,93519765877.0
2012-10-26,92501332059.0
2012-10-31,94448487607.0
2012-11-01,92352626710.0
2012-11-02,91753252511.0
2012-11-05,92282388640.0
2012-11-06,91907471066.0
2012-11-07,91113821473.0
2012-11-08,90057674417.0
2012-11-09,90987588946.0
2012-11-12,90471786431.0
2012-11-13,91004736163.0
2012-11-14,90527565286.0
2012-11-15,89737653697.0
2012-11-16,91004548563.0
2012-11-19,91827866986.0
2012-11-20,91185112344.0
2012-11-21,91558114717.0
2012-11-23,91830941389.0
2012-11-26,92461521619.0
2012-11-27,91928191086.0
2012-11-28,91407326166.0
2012-11-29,91922025480.0
2012-11-30,91530705489.0
2012-12-03,91894985853.0
2012-12-04,91337916896.0
2012-12-05,90293277852.0
2012-12-06,91470491429.0
2012-12-07,90683449842.0
2012-12-10,90052964812.0
2012-12-11,90645311004.0
2012-12-12,90158166517.0
2012-12-13,89532906292.0
2012-12-14,91372621531.0
2012-12-17,89280934040.0
2012-12-18,89906619865.0
2012-12-19,89457250216.0
2012-12-20,88975560135.0
2012-12-21,88379291139.0
2012-12-24,88555044514.0
2012-12-26,88252607812.0
2012-12-27,88707728667.0
2012-12-28,88353449913.0
2012-12-31,89012942972.0
2013-01-02,89573461532.0
2013-01-03,89220495980.0
2013-01-04,88626161786.0
2013-01-07,88142004902.0
2013-01-08,88600712560.0
2013-01-09,88193107753.0
2013-01-10,88794254354.0
2013-01-11,88443747204.0
2013-01-14,87709538870.0
2013-01-15,88613437173.0
2013-01-16,87523571084.0
2013-01-17,88499395859.0
2013-01-18,88411519171.5
2013-01-22,87058515820.0
2013-01-23,87920026281.0
2013-01-24,86459172421.0
2013-01-25,85251144813.0
2013-01-28,86036663198.0
2013-01-29,86607821769.0
2013-01-30,86190666152.0
2013-01-31,85871331433.0
2013-02-01,85331846494.0
2013-02-04,84854728817.0
2013-02-05,85428076990.0
2013-02-06,84834369997.0
2013-02-07,85538951501.0
2013-02-08,86172110534.0
2013-02-11,86689601451.0
2013-02-12,86080547642.0
2013-02-13,85605339567.0
2013-02-14,85250064012.0
2013-02-15,84858318421.0
2013-02-19,84422534386.0
2013-02-20,83946231510.0
2013-02-21,83499048663.0
2013-02-22,83829703793.0
2013-02-25,83457124221.0
2013-02-26,83958624322.0
2013-02-27,83371273335.0
2013-02-28,83048757813.0
2013-03-01,82496308861.0
2013-03-04,81913552679.0
2013-03-05,82551986917.0
2013-03-06,82091736457.0
2013-03-07,82560210525.0
2013-03-08,82951692916.0
2013-03-11,83425929390.0
2013-03-12,82960017325.0
2013-03-13,82554467720.0
2013-03-14,82858343623.0
2013-03-15,83502305066.0
2013-03-18,84108502872.0
2013-03-19,83581727146.0
2013-03-20,83273066038.0
2013-03-21,83656322021.0
2013-03-22,84051427616.0
2013-03-25,84552563717.0
2013-03-26,84258269423.0
2013-03-27,83927031892.0
2013-03-28,83484191850.0
2013-04-01,83094459461.0
2013-04-02,83623979190.0
2013-04-03,83987195553.0
2013-04-04,83628747595.0
2013-04-05,83245052012.0
2013-04-08,83545881512.0
2013-04-09,83852495818.0
2013-04-10,84228424193.0
2013-04-11,83900059465.0
2013-04-12,83661446027.0
2013-04-15,83343925710.0
2013-04-16,83649697215.0
2013-04-17,83653009618.0
2013-04-18,83653009618.0
2013-04-19,83639222405.0
2013-04-22,83626363392.5
2013-04-23,82523225288.0
2013-04-24,81553573119.0
2013-04-25,81938411103.0
2013-04-26,82702509467.0
2013-04-29,83342836507.0
2013-04-30,84034375598.0
2013-05-01,83527465892.0
2013-05-02,83949294713.0
2013-05-03,84310595874.0
2013-05-06,84807237970.0
2013-05-07,84323484287.0
2013-05-08,84796082759.0
2013-05-09,84397594761.0
2013-05-10,84062742427.0
2013-05-13,84379691543.0
2013-05-14,83932573096.0
2013-05-15,83190958755.0
2013-05-16,83794163358.0
2013-05-17,83366258531.0
2013-05-20,83817837382.0
2013-05-21,83361814926.0
2013-05-22,83804853769.0
2013-05-23,84157875322.0
2013-05-24,84434042398.0
2013-05-28,84047896812.0
2013-05-29,84378473542.0
2013-05-30,84731993495.0
2013-05-31,84347690311.0
2013-06-03,84720043083.0
2013-06-04,84427313991.0
2013-06-05,84136724101.0
2013-06-06,83719789685.0
2013-06-07,84124325689.0
2013-06-10,83674172039.0
2013-06-11,83388059353.0
2013-06-12,83122831888.0
2013-06-13,83408664573.0
2013-06-14,83136798302.0
2013-06-17,83396212961.0
2013-06-18,83201187166.0
2013-06-19,82890246856.0
2013-06-20,82532935699.0
2013-06-21,82051816818.0
2013-06-24,81571070338.0
2013-06-25,81885233452.0
2013-06-26,81517509085.0
2013-06-27,81180262748.0
2013-06-28,81758779726.0
2013-07-01,82149833717.0
2013-07-02,82619699386.0
2013-07-03,82860628426.0
2013-07-05,82586603352.0
2013-07-08,82288464654.0
2013-07-09,82641049406.0
2013-07-10,82359643525.0
2013-07-11,82685936251.0
2013-07-12,82406372772.0
2013-07-15,82648290213.0
2013-07-16,82864828429.0
2013-07-17,83063819027.0
2013-07-18,83282698045.0
2013-07-19,83013976177.0
2013-07-22,83221772784.0
2013-07-23,82852376815.0
2013-07-24,83444314206.0
2013-07-25,83214820377.0
2013-07-26,83414972977.0
2013-07-29,83663030825.0
2013-07-30,83972453534.0
2013-07-31,83649495612.0
2013-08-01,83855746618.0
2013-08-02,84130530492.0
2013-08-05,84449386410.0
2013-08-06,84114528476.0
2013-08-07,83815670178.0
2013-08-08,83559892723.0
2013-08-09,83293027257.0
2013-08-12,83657461621.0
2013-08-13,84539403702.0
2013-08-14,83653478616.5
2013-08-15,84805482368.0
2013-08-16,85167788730.0
2013-08-19,85678307640.0
2013-08-20,85319618882.0
2013-08-21,85655498817.0
2013-08-22,85899706661.0
2013-08-23,85676974839.0
2013-08-26,86007940769.0
2013-08-27,85583751545.0
2013-08-28,85891359852.0
2013-08-29,86131017691.0
2013-08-30,85858720219.0
2013-09-03,86190649350.0
2013-09-04,86535682495.0
2013-09-05,86299314659.0
2013-09-06,86658840618.0
2013-09-09,86999528158.0
2013-09-10,86256331815.0
2013-09-11,85357634517.0
2013-09-12,85761686121.0
2013-09-13,85462850223.0
2013-09-16,84919142880.0
2013-09-17,85318524079.0
2013-09-18,85775386535.0
2013-09-19,86179928139.0
2013-09-20,85480624640.0
2013-09-23,86242732202.0
2013-09-24,85878387438.0
2013-09-25,85561429922.0
2013-09-26,85798651759.0
2013-09-27,85570611131.0
2013-09-30,85310454471.0
2013-10-01,85664338424.0
2013-10-02,85953522713.0
2013-10-03,85630769191.0
2013-10-04,85371900533.0
2013-10-07,85684193245.0
2013-10-08,85393275755.0
2013-10-09,85695001256.0
2013-10-10,85973604334.0
2013-10-11,86241343401.0
2013-10-14,86503241662.0
2013-10-15,85735193895.5
2013-10-16,87074417033.0
2013-10-17,85746826507.5
2013-10-18,85838519598.5
2013-10-21,88016659974.0
2013-10-22,87482595840.0
2013-10-23,87796319353.0
2013-10-24,88181084537.0
2013-10-25,87843292200.0
2013-10-28,88393733550.0
2013-10-29,87757925715.0
2013-10-30,88112089669.0
2013-10-31,87836392994.0
2013-11-01,87561502720.0
2013-11-04,87806130564.0
2013-11-05,87540917099.0
2013-11-06,87317541276.0
2013-11-07,87054920614.0
2013-11-08,87334237693.0
2013-11-11,87106785066.0
2013-11-12,87311062070.0
2013-11-13,87508283067.0
2013-11-14,87790702549.0
2013-11-15,87472781832.0
2013-11-18,87227837588.0
2013-11-19,87436776596.0
2013-11-20,87242859603.0
2013-11-21,87504886665.0
2013-11-22,87281160842.0
2013-11-25,87510472671.0
2013-11-26,87911855872.0
2013-11-27,87488834248.5
2013-11-29,87488834248.5
2013-12-02,88120887281.0
2013-12-03,88571855731.0
2013-12-04,88194045754.0
2013-12-05,88641626201.0
2013-12-06,88297273457.0
2013-12-09,88617767377.0
2013-12-10,88339497499.0
2013-12-11,87979778340.0
2013-12-12,87717488078.0
2013-12-13,87384665746.0
2013-12-16,87667258828.0
2013-12-17,87437356199.0
2013-12-18,86871492434.0
2013-12-19,86551183314.0
2013-12-20,86987597350.0
2013-12-23,87488904251.0
2013-12-24,87321349284.0
2013-12-26,87117341080.0
2013-12-27,86891456455.0
2013-12-30,86637826602.0
2013-12-31,86860911225.0
2014-01-02,86626226191.0
2014-01-03,86233758199.0
2014-01-06,86646369411.0
2014-01-07,86329159894.0
2014-01-08,86587689752.0
2014-01-09,86308540673.0
2014-01-10,86003564369.0
2014-01-13,86382057547.0
2014-01-14,86714619479.0
2014-01-15,87106258670.0
2014-01-16,86876980441.0
2014-01-17,86450240415.0
2014-01-21,86778767543.0
2014-01-22,87158753122.0
2014-01-23,87561992725.0
2014-01-24,87132637496.0
2014-01-27,87687516850.0
2014-01-28,86621992585.0
2014-01-29,86119182083.0
2014-01-30,85440679805.0
2014-01-31,85905477469.0
2014-02-03,86306941870.0
2014-02-04,86683623446.0
2014-02-05,87011968574.0
2014-02-06,87269734031.0
2014-02-07,87640014801.0
2014-02-10,87985574346.0
2014-02-11,88267831428.0
2014-02-12,87959730320.0
2014-02-13,88267128627.0
2014-02-14,87994203955.0
2014-02-18,88254455815.0
2014-02-19,87940687502.0
2014-02-20,87634829197.0
2014-02-21,87356044119.0
2014-02-24,87644954007.0
2014-02-25,87413001776.0
2014-02-26,87136784300.0
2014-02-27,87438666601.0
2014-02-28,87066697430.0
2014-03-03,87305478868.0
2014-03-04,87564619127.0
2014-03-05,87764682127.0
2014-03-06,87579193142.0
2014-03-07,87358463322.0
2014-03-10,87537047500.0
2014-03-11,87816272179.0
2014-03-12,88015598778.0
2014-03-13,87757855721.0
2014-03-14,87520656284.0
2014-03-17,87720201283.0
2014-03-18,87929848692.0
2014-03-19,87705092468.0
2014-03-20,87496693860.0
2014-03-21,87870740634.0
2014-03-24,88226441789.0
2014-03-25,87642142805.0
2014-03-26,88208966972.0
2014-03-27,87986935150.0
2014-03-28,87786370950.0
2014-03-31,87617701582.0
2014-04-01,87818461782.0
2014-04-02,87998882762.0
2014-04-03,87836538600.0
2014-04-04,87561287125.0
2014-04-07,87271436436.0
2014-04-08,87027547793.0
2014-04-09,87233717599.0
2014-04-10,86994065360.0
2014-04-11,86722347489.0
2014-04-14,86928021694.0
2014-04-15,86661531428.0
2014-04-16,86876297242.0
2014-04-17,87160631926.0
2014-04-21,87343180908.0
2014-04-22,87545744310.0
2014-04-23,87150803916.0
2014-04-24,87910716275.0
2014-04-25,88300991865.0
2014-04-28,88970478134.0
2014-04-29,88633100197.0
2014-04-30,88176458941.0
2014-05-01,88420507185.0
2014-05-02,88612021776.0
2014-05-05,88899089263.0
2014-05-06,88524524489.0
2014-05-07,88241659807.0
2014-05-08,88011362377.0
2014-05-09,87719764486.0
2014-05-12,87932973499.0
2014-05-13,88092710858.0
2014-05-14,88259115024.0
2014-05-15,88028268794.0
2014-05-16,88304525470.0
2014-05-19,88622280987.0
2014-05-20,88857117221.0
2014-05-21,89053977017.0
2014-05-22,89254737217.0
2014-05-23,89486947049.0
2014-05-27,89835813397.0
2014-05-28,89520331482.0
2014-05-29,89896805858.0
2014-05-30,89332784494.0
2014-06-02,88963433325.0
2014-06-03,89256142817.0
2014-06-04,89591625152.0
2014-06-05,89895431055.0
2014-06-06,89545492306.0
2014-06-09,89847152294.0
2014-06-10,90098260294.0
2014-06-11,89915536294.0
2014-06-12,89696540294.0
2014-06-13,89478440294.0
2014-06-16,89620684294.0
2014-06-17,89501780294.0
2014-06-18,89635836294.0
2014-06-19,89493724294.0
2014-06-20,89090132294.0
2014-06-23,88915356294.0
2014-06-24,88759212294.0
2014-06-25,88906688294.0
2014-06-26,89037204294.0
2014-06-27,89293320294.0
2014-06-30,89491676294.0
2014-07-01,89644568294.0
2014-07-02,89530708294.0
2014-07-03,89622275494.0
2014-07-07,89848147494.0
2014-07-08,89587259494.0
2014-07-09,89733003494.0
2014-07-10,89574259494.0
2014-07-11,89710331494.0
2014-07-14,89881571494.0
2014-07-15,89699659894.0
2014-07-16,89485651894.0
2014-07-17,89256459894.0
2014-07-18,89456411894.0
2014-07-21,89300095894.0
2014-07-22,89520883894.0
2014-07-23,89892555894.0
2014-07-24,89709639894.0
2014-07-25,89883515894.0
2014-07-28,90104787894.0
2014-07-29,89932215894.0
2014-07-30,89800175894.0
2014-07-31,89572803894.0
2014-08-01,89766847894.0
2014-08-04,89607015894.0
2014-08-05,89383283894.0
2014-08-06,89229051894.0
2014-08-07,89042207894.0
2014-08-08,89209667894.0
2014-08-11,89356007894.0
2014-08-12,89220827894.0
2014-08-13,89348491894.0
2014-08-14,89460955894.0
2014-08-15,89656759894.0
2014-08-18,89847047894.0
2014-08-19,90124146694.0
2014-08-20,90334597894.0
2014-08-21,90468285494.0
2014-08-22,90644695094.0
2014-08-25,90805273894.0
2014-08-26,90672794694.0
2014-08-27,90860104294.0
2014-08-28,91133663494.0
2014-08-29,91311931494.0
2014-09-02,91525897094.0
2014-09-03,91024964694.0
2014-09-04,90682585494.0
2014-09-05,90915998294.0
2014-09-08,90730887094.0
2014-09-09,89972644694.0
2014-09-10,90375612294.0
2014-09-11,90625024694.0
2014-09-12,90875529094.0
2014-09-15,90630663094.0
2014-09-16,90363390294.0
2014-09-17,90606959894.0
2014-09-18,90755055494.0
2014-09-19,90471701494.0
2014-09-22,90682589494.0
2014-09-23,90935978294.0
2014-09-24,90697077598.0
2014-09-25,90298814202.0
2014-09-26,90548296206.0
2014-09-29,90349230958.0
2014-09-30,90570287514.0
2014-10-01,90364322370.0
2014-10-02,90555353682.0
2014-10-03,90381475342.0
2014-10-06,90381475342.0
2014-10-07,90213098610.0
2014-10-08,90442717306.0
2014-10-09,90752223406.0
2014-10-10,90486897038.0
2014-10-13,90272563566.0
2014-10-14,90017809318.0
2014-10-15,90457209400.0
2014-10-16,90412096324.0
2014-10-17,90381475342.0
2014-10-20,89908244694.0
2014-10-21,90286740310.0
2014-10-22,90559792894.0
2014-10-23,90844091590.0
2014-10-24,91032307254.0
2014-10-27,90895556450.0
2014-10-28,91087800246.0
2014-10-29,91298551762.0
2014-10-30,91135932590.0
2014-10-31,91314489730.0
2014-11-03,91523619930.0
2014-11-04,91357322470.0
2014-11-05,91507066090.0
2014-11-06,91646939918.0
2014-11-07,91781706058.0
2014-11-10,91672923870.0
2014-11-11,91782692878.0
2014-11-12,91970462602.0
2014-11-13,92208554022.0
2014-11-14,92384808402.0
2014-11-17,92197821554.0
2014-11-18,92374717466.0
2014-11-19,92207240826.0
2014-11-20,92380822974.0
2014-11-21,92609540166.0
2014-11-24,92799343462.0
2014-11-25,92523981702.0
2014-11-26,92687309246.0
2014-11-28,92588051638.0
2014-12-01,92252795490.0
2014-12-02,92015399730.0
2014-12-03,92187653490.0
2014-12-04,92019030386.0
2014-12-05,91865754806.0
2014-12-08,91635095406.0
2014-12-09,91875927550.0
2014-12-10,91697666278.0
2014-12-11,91531779966.0
2014-12-12,91307667414.0
2014-12-15,91038795086.0
2014-12-16,90795632154.0
2014-12-17,91009279246.0
2014-12-18,91245304118.0
2014-12-19,90891585038.0
2014-12-22,91072255234.0
2014-12-23,90968141558.0
2014-12-24,90910223114.0
2014-12-26,91045106918.0
2014-12-29,90934711238.0
2014-12-30,90815185330.0
2014-12-31,90649571926.0
2015-01-02,90436753422.0
2015-01-05,90179611458.0
2015-01-06,90442799922.0
2015-01-07,90603223658.0
2015-01-08,90840681846.0
2015-01-09,91053942242.0
2015-01-12,90855339082.0
2015-01-13,91123706794.0
2015-01-14,90927880442.0
2015-01-15,90687824458.0
2015-01-16,90373771078.0
2015-01-20,90573370706.0
2015-01-21,90767674294.0
2015-01-22,90982859930.0
2015-01-23,91168719242.0
2015-01-26,91391179158.0
2015-01-27,91008904162.0
2015-01-28,91594812414.0
2015-01-29,90848010464.0
2015-01-30,91597576298.0
2015-02-02,91848532698.0
2015-02-03,92056195694.0
2015-02-04,92336794666.0
2015-02-05,92505779646.0
2015-02-06,92330953378.0
2015-02-09,92486512566.0
2015-02-10,92734546590.0
2015-02-11,93028793778.0
2015-02-12,93326691642.0
2015-02-13,93543780518.0
2015-02-17,93796390138.0
2015-02-18,93975957086.0
2015-02-19,93826507562.0
2015-02-20,94022301238.0
2015-02-23,94306197678.0
2015-02-24,94029285158.0
2015-02-25,93730438174.0
2015-02-26,94095588290.0
2015-02-27,93847528902.0
2015-03-02,94039915554.0
2015-03-03,94191180686.0
2015-03-04,94064515326.0
2015-03-05,93838446742.0
2015-03-06,94129814982.0
2015-03-09,94483928930.0
2015-03-10,94208502602.0
2015-03-11,93932746706.0
2015-03-12,94126197582.0
2015-03-13,93918888450.0
2015-03-16,94062385650.0
2015-03-17,94266478066.0
2015-03-18,94527561846.0
2015-03-19,94344323886.0
2015-03-20,94069543342.0
2015-03-23,94220382038.0
2015-03-24,94089012822.0
2015-03-25,93882392114.0
2015-03-26,94072683590.0
2015-03-27,93914498986.0
2015-03-30,94102897666.0
2015-03-31,93934535454.0
2015-04-01,93772049706.0
2015-04-02,93900930230.0
2015-04-06,94049706130.0
2015-04-07,93909657058.0
2015-04-08,93760340086.0
2015-04-09,93890275982.0
2015-04-10,94051027794.0
2015-04-13,93905567302.0
2015-04-14,93803468930.0
2015-04-15,93919350606.0
2015-04-16,93805874658.0
2015-04-17,93598046474.0
2015-04-20,93786263714.0
2015-04-21,93656523486.0
2015-04-22,93807141506.0
2015-04-23,93990225114.0
2015-04-24,94168328734.0
2015-04-27,93903248766.0
2015-04-28,94080449682.0
2015-04-29,93826905350.0
2015-04-30,93494123658.0
2015-05-01,93728174210.0
2015-05-04,93524221098.0
2015-05-05,93806508082.0
2015-05-06,93806508082.0
2015-05-07,93214334974.0
2015-05-08,93436536502.0
2015-05-11,93268393474.0
2015-05-12,93075753346.0
2015-05-13,93214530286.0
2015-05-14,93395344110.0
2015-05-15,93242511974.0
2015-05-18,93446043646.0
2015-05-19,93267510686.0
2015-05-20,93121690958.0
2015-05-21,93280612414.0
2015-05-22,93462996302.0
2015-05-26,93180206062.0
2015-05-27,93363539046.0
2015-05-28,93240605810.0
2015-05-29,93037068002.0
2015-06-01,93165519190.0
2015-06-02,93030848682.0
2015-06-03,93154782850.0
2015-06-04,93000982378.0
2015-06-05,92858475178.0
2015-06-08,93197368174.0
2015-06-09,93172862626.0
2015-06-10,93172862626.0
2015-06-11,93160151020.0
2015-06-12,92290714822.0
2015-06-15,92114759038.0
2015-06-16,92240735562.0
2015-06-17,92109063278.0
2015-06-18,92250692158.0
2015-06-19,92031824610.0
2015-06-22,92167981990.0
2015-06-23,92046906538.0
2015-06-24,92268029958.0
2015-06-25,92140277558.0
2015-06-26,91964010194.0
2015-06-29,91767364486.0
2015-06-30,91944847214.0
2015-07-01,92065802458.0
2015-07-02,91956958650.0
2015-07-06,91844716926.0
2015-07-07,91656929682.0
2015-07-08,92087432868.0
2015-07-09,92056354498.0
2015-07-10,91344920970.0
2015-07-13,91510683122.0
2015-07-14,91383610566.0
2015-07-15,91518207366.0
2015-07-16,91663097154.0
2015-07-17,91847755994.0
2015-07-20,92083356806.0
2015-07-21,91776331098.0
2015-07-22,91314528670.0
2015-07-23,91110530862.0
2015-07-24,90941881534.0
2015-07-27,90764059374.0
2015-07-28,90898531762.0
2015-07-29,90750485150.0
2015-07-30,90615972078.0
2015-07-31,90444432266.0
2015-08-03,90164528394.0
2015-08-04,89667973902.0
2015-08-05,90061511746.0
2015-08-06,90273123906.0
2015-08-07,90427805526.0
2015-08-10,90647611914.0
2015-08-11,90259280658.0
2015-08-12,90666023098.0
2015-08-13,90471879942.0
2015-08-14,90643598006.0
2015-08-17,90807136986.0
2015-08-18,90668894154.0
2015-08-19,90475748114.0
2015-08-20,90201741626.0
2015-08-21,89688639742.0
2015-08-24,90458156104.0
2015-08-25,89454220970.0
2015-08-26,89841319414.0
2015-08-27,90179783638.0
2015-08-28,90392441266.0
2015-08-31,90167524182.0
2015-09-01,89860140742.0
2015-09-02,90107695990.0
2015-09-03,89894760230.0
2015-09-04,89694774986.0
2015-09-08,89914149490.0
2015-09-09,89574106274.0
2015-09-10,89825677598.0
2015-09-11,90025339490.0
2015-09-14,90258793214.0
2015-09-15,90432157834.0
2015-09-16,90580851790.0
2015-09-17,90324401226.0
2015-09-18,90027260062.0
2015-09-21,90228147922.0
2015-09-22,90026763286.0
2015-09-23,90169790150.0
2015-09-24,90370668050.0
2015-09-25,90146060346.0
2015-09-28,89942931590.0
2015-09-29,89649470054.0
2015-09-30,89909636438.0
2015-10-01,89653920038.0
2015-10-02,89885999070.0
2015-10-05,90094258042.0
2015-10-06,90289685950.0
2015-10-07,90102623750.0
2015-10-08,89854705442.0
2015-10-09,90065770002.0
2015-10-12,89943901186.0
2015-10-13,90076098210.0
2015-10-14,89898248414.0
2015-10-15,90048942222.0
2015-10-16,89892011786.0
2015-10-19,90011048398.0
2015-10-20,90206919450.0
2015-10-21,90037611554.0
2015-10-22,90204227910.0
2015-10-23,90024329976.0
2015-10-26,90176360442.0
2015-10-27,89896822842.0
2015-10-28,90239028250.0
2015-10-29,90443937586.0
2015-10-30,90246476570.0
2015-11-02,90375289638.0
2015-11-03,90557365542.0
2015-11-04,90377821342.0
2015-11-05,90219610622.0
2015-11-06,90351779754.0
2015-11-09,90216294134.0
2015-11-10,89979782410.0
2015-11-11,89798910526.0
2015-11-12,89668808210.0
2015-11-13,89485558598.0
