Timestamp,price_close,price_volume,RSI_normalized,bbands_middle,reportedEPS,atr,volume_nasdaq_normalized,close_nasdaq_normalized,obv_normalized,weekday
2012-01-09,1.6322759477776307,-0.9383437601945155,1.2849159734658044,-0.6093355309324909,-0.5543204473803,-0.6437053110014375,-0.6338634178536733,-0.7994898569341481,0.4984456986682274,Monday
2012-01-10,1.6434166980184133,-1.137814103125752,1.3546502702977357,-0.6086059008942984,-0.5523474686469757,-0.6465615467777349,-0.29504695787137153,-0.7960586394520747,0.5126469602190318,Tuesday
2012-01-11,1.638325893745983,-1.1686495702166888,1.2681253712261624,-0.607848397349029,-0.5502973505020224,-0.6500447611390732,-0.29504695787137153,-0.7818436050309885,0.5008169141032045,Wednesday
2012-01-12,1.6297674326155183,-1.1686495702166888,1.117775029404274,-0.6070449844979855,-0.548169158995774,-0.6529009969153706,0.04035775305342954,-0.7840493858839553,0.4891242389733949,Thursday
2012-01-13,1.618110219529594,-1.1686495702166888,0.9107777712902981,-0.6060661325141633,-0.5459619642042097,-0.6577078327340176,-0.4392935659029405,-0.7879707729382465,0.4766926528589817,Friday
2012-01-16,1.618110219529594,-1.1686495702166888,0.9107777712902981,-0.6060661325141633,-0.5388570165953184,-0.6577078327340176,-0.4392935659029405,-0.7879707729382465,0.4766926528589817,Monday
2012-01-17,1.6541885534027783,-1.1602817649577961,1.2017850031785617,-0.6049380752865757,-0.5363244671530094,-0.6570111898617498,-0.4349787065625548,-0.7948332028229683,0.4900524254083885,Tuesday
2012-01-18,1.6867254564697223,-1.1105066968030914,1.429699291183771,-0.6037509918087074,-0.5337082466898777,-0.6584741398935119,-0.29258849414041316,-0.788460947589889,0.5052764353243107,Wednesday
2012-01-19,1.6766914008443508,-1.1326125039869792,1.24617469139015,-0.60262785343531,-0.5310074212562574,-0.6597280970635937,-0.4390928738289006,-0.7796378190985969,0.4908803561875513,Thursday
2012-01-20,1.6217254293071173,-0.9090461722080643,0.3576890466121501,-0.6020277532241224,-0.5282210589153051,-0.6561055541278019,-0.10474178211677929,-0.7747360827410207,0.4681110318804188,Friday
2012-01-23,1.6741755067804938,-1.0675204512800622,0.7979153107275243,-0.6012636912065995,-0.5193394008876845,-0.6526223397664636,-0.5614139922552946,-0.7717950399105898,0.48494500792349654,Monday
2012-01-24,1.6225370080373933,-0.737390830083302,0.12367056099366923,-0.6007242568637561,-0.5162015494079227,-0.6497661039901661,-0.05085627210973207,-0.7668933035530137,0.45482394377194746,Tuesday
2012-01-25,1.8162090529728694,-0.4151229569484919,1.2940641219898472,-0.5996552258864493,-0.5129740609012827,-0.6451682610331996,-0.17699052374170637,-0.761011222971577,0.5075329152131638,Wednesday
2012-01-26,1.8012317459945562,-1.0411998949236112,1.1343540165521904,-0.5987157247361475,-0.5096588415107249,-0.6451682610331996,0.43923096989200316,-0.7627268291729011,0.48971315454501624,Thursday
2012-01-27,1.8207833994232363,-1.076850446911668,1.2252983525149233,-0.5976139013975736,-0.506258367007993,-0.6451682610331996,-0.041925527468783044,-0.7588054370391853,0.5061976910580448,Friday
2012-01-30,1.8630592422304177,-0.9599067917065252,1.4130470517259628,-0.5964333763919588,-0.4955701705441886,-0.6451682610331996,0.2616195050408714,-0.7757164320443058,0.5270621336499852,Monday
2012-01-31,1.8886608416274504,-0.9417813478502185,1.520228544858917,-0.5951626723928595,-0.491853431297374,-0.6189048247487087,-0.1408661529292427,-0.7889511222415315,0.49466302742788937,Tuesday
2012-02-01,1.886521226344834,-1.1204123685657574,1.4934759010801293,-0.5940542905820323,-0.48806381378428093,-0.6250352820246641,0.9554080357083279,-0.7887060349157102,0.5337524129447744,Wednesday
2012-02-02,1.8786267860020782,-1.1686495702166888,1.38946859191766,-0.5930262500563094,-0.48420379377665307,-0.6311657393006196,-0.07779903116354991,-0.7914019904203198,0.5234782819753309,Thursday
2012-02-03,1.9122703836844337,-1.0961025582351749,1.5507169534576442,-0.5919982095305865,-0.48027584503341136,-0.634300632225824,1.8675483035411198,-0.7813534303793459,0.5392417708860034,Friday
2012-02-06,1.943921929049818,-1.1507132756490774,1.6916668406477575,-0.5909734482409902,-0.46810918813308605,-0.6343702965130508,0.5866384598633757,-0.7744909954151994,0.5529599146565821,Monday
2012-02-07,1.9797789260091512,-1.0525982092344761,1.7225947509900077,-0.5898109590340724,-0.46393428216482624,-0.6359725751192664,0.5922578055341382,-0.7659129593291532,0.5703527732324928,Tuesday
2012-02-08,2.037696091559277,-0.9179814253330437,1.7225947509900077,-0.5884927061111358,-0.45970382430684836,-0.6341613036513705,1.2571468476522125,-0.7526782691319274,0.5927874471437589,Wednesday
2012-02-09,2.159359021667874,-0.2390306772954559,1.7225947509900077,-0.5867514317278538,-0.4554202923437187,-0.6143069817917421,0.363570495410752,-0.7615013925437947,0.5068653061674074,Thursday
2012-02-10,2.1612035160422773,-0.589889503085243,1.7225947509900077,-0.5849740857471782,-0.4510861580215359,-0.6124260460366194,0.3251381778977129,-0.7585603547927887,0.5155055985942474,Friday
2012-02-13,2.228933400303924,-0.757430611917525,1.7225947509900077,-0.5829311216402392,-0.43780490868221733,-0.6085945102391472,0.47585706683927215,-0.7497372263014965,0.5252702047808556,Monday
2012-02-14,2.2795463572815633,-0.8408701582286268,1.7225947509900077,-0.5808406086094631,-0.4332931266669032,-0.6093608173986417,0.05300128081264465,-0.7497372263014965,0.5304072732973795,Tuesday
2012-02-15,2.1925599455225275,0.3005192122959528,1.6138750078126403,-0.5791485227680817,-0.4287431211512542,-0.6219700533866863,0.5127841978473069,-0.7534135311093912,0.6470748175811123,Wednesday
2012-02-16,2.2260559852623154,-0.12986589526906112,1.7225947509900077,-0.5773121505371253,-0.42415736589419123,-0.6176160354350135,0.7630457884714452,-0.7401788409121655,0.6990268509381249,Thursday
2012-02-17,2.2253919644746065,-0.7301314212591259,1.715245306513976,-0.5752937807011366,-0.4195383386802806,-0.6157350996798908,0.5289398166507482,-0.7387083169572376,0.669556617835497,Friday
2012-02-20,2.2253919644746065,-0.7301314212591259,1.715245306513976,-0.5752937807011366,-0.40550636489949654,-0.6157350996798908,0.5289398166507482,-0.7387083169572376,0.669556617835497,Monday
2012-02-21,2.3193136849266325,-0.6276412490103171,1.7225947509900077,-0.5731376829478262,-0.4007789975115192,-0.6147249675151026,0.1378935420961986,-0.7438551406406352,0.7028654286225626,Tuesday
2012-02-22,2.305959535408872,-0.8072344600985693,1.7225947509900077,-0.5708520553675108,-0.3960307309869447,-0.5697915022538383,0.5927595316689438,-0.75316844378357,0.6762829392022743,Wednesday
2012-02-23,2.3306757771043447,-0.6828111860253331,1.7225947509900077,-0.5691320960190526,-0.39126404311033947,-0.5721600880195484,0.06323651988455826,-0.7521880944802848,0.7075254611553289,Thursday
2012-02-24,2.3750912351941427,-0.9074342891216651,1.7225947509900077,-0.5672137428849284,-0.38648140965344696,-0.5771062524126488,-0.2743256207104356,-0.7416493597876682,0.7303551607839266,Friday
2012-02-27,2.3998074768896145,-0.7128365911402273,1.7225947509900077,-0.5652773539521074,-0.3720625854671929,-0.5731353880407232,-0.35620751708456866,-0.7391984916088803,0.7604731446238047,Monday
2012-02-28,2.4710050079631394,-0.6352894654057404,1.7225947509900077,-0.5632442275535486,-0.36724091935529807,-0.5732747166151767,0.44745930442469506,-0.7431198837425961,0.7890562782833285,Tuesday
2012-02-29,2.4974919650617315,-0.11891168045395176,1.7225947509900077,-0.561124201397632,-0.3624156845090117,-0.569582509392158,0.3755116049611219,-0.7502274009531391,0.7890562782833285,Wednesday
2012-03-01,2.4974919650617315,-0.5135718414269215,1.7225947509900077,-0.5589451489914345,-0.357589354687255,-0.5702791522644257,0.7424749683408922,-0.750962662930603,0.687654898102002,Thursday
2012-03-02,2.4974919650617315,-0.8829970099879084,1.7225947509900077,-0.5567251061336533,-0.35276440566177164,-0.5787085310188644,-0.12430914997772166,-0.7558643992881795,0.7009461397803437,Friday
2012-03-05,2.454404548547352,-0.3287482259721331,1.395532086399095,-0.5549116885555839,-0.3383225950419301,-0.5607351449143588,0.1285614214077583,-0.7548840499848941,0.7890562782833285,Monday
2012-03-06,2.4330083957211897,-0.32711168329223717,1.1709466167062743,-0.55327698934642,-0.3335279228933312,-0.5500068446814367,-0.008510487504975031,-0.7715499576641933,0.7890562782833285,Tuesday
2012-03-07,2.4361809266479337,-0.3443201607314054,1.1854664579184127,-0.5517505049294374,-0.32874700838690146,-0.544573030277749,-0.10965870957869633,-0.7673834782046562,0.7890562782833285,Wednesday
2012-03-08,2.4974919650617315,-0.7585449432876208,1.5346018875091858,-0.5501387603731606,-0.3239823252815618,-0.5712196201419871,-0.45685402112407264,-0.7597857863424705,0.7890562782833285,Thursday
2012-03-09,2.4974919650617315,-0.9017844826550059,1.6212488717446076,-0.5488565790476178,-0.3192363493490558,-0.5509821447026115,-0.40216574282086615,-0.7553742246365367,0.7890562782833285,Friday
2012-03-12,2.4974919650617315,-0.9188737069552616,1.7225947509900077,-0.547412075533803,-0.3051354263316223,-0.5569036091168866,0.2364327915091668,-0.7624817418470798,0.7890562782833285,Monday
2012-03-13,2.4974919650617315,-0.5024325851552472,1.7225947509900077,-0.545795412123336,-0.3004890368078879,-0.5484742303624479,0.47605775891331203,-0.7409140978102043,0.7890562782833285,Tuesday
2012-03-14,2.4974919650617315,0.5666561047078311,1.7225947509900077,-0.5438196723569945,-0.2958737292900605,-0.5249277012798008,-0.49348010997075337,-0.7465510961452446,0.7890562782833285,Wednesday
2012-03-15,2.4974919650617315,0.18611635206937874,1.7225947509900077,-0.5416504576591772,-0.29129198357552877,-0.5642531914193105,-0.2952978249890683,-0.7401788409121655,0.7890562782833285,Thursday
2012-03-16,2.4974919650617315,-0.304718038042819,1.7225947509900077,-0.5395943766077314,-0.2867462734232138,-0.5131544367384774,0.21656438958745894,-0.7436100533148139,0.7890562782833285,Friday
2012-03-19,2.4974919650617315,-0.19347765412559578,1.7225947509900077,-0.5371529853113974,-0.27335010399289345,-0.5077206223347895,-0.5631198627337508,-0.738953404283059,0.7890562782833285,Monday
2012-03-20,2.4974919650617315,-0.317678878450954,1.7225947509900077,-0.5349050689465391,-0.268973285755592,-0.553942876909749,0.11882790847065001,-0.7409140978102043,0.7890562782833285,Tuesday
2012-03-21,2.4974919650617315,-0.5711801548329022,1.7225947509900077,-0.5326981430332649,-0.264644879926403,-0.49796762212304224,-0.1298281536617581,-0.7377279727333772,0.7890562782833285,Wednesday
2012-03-22,2.4974919650617315,-0.6008025891761966,1.7225947509900077,-0.530651899690199,-0.2603673602642476,-0.5044464008351315,0.24506250208935013,-0.7369927107559133,0.7890562782833285,Thursday
2012-03-23,2.4974919650617315,-0.8847939345308724,1.704501927195699,-0.5288352028760029,-0.256143204553692,-0.5128757795895702,-0.04925074361800159,-0.7428747964167747,0.7890562782833285,Friday
2012-03-26,2.4974919650617315,-0.6421111758958861,1.7225947509900077,-0.5268315896025845,-0.24381565872083513,-0.5139904081851985,-0.048548325409156386,-0.7296401062195489,0.7890562782833285,Monday
2012-03-27,2.4974919650617315,-0.6253879014752051,1.7225947509900077,-0.5248820837252566,-0.23982970445718005,-0.5175432868337636,-0.16354422768633178,-0.7436100533148139,0.7890562782833285,Tuesday
2012-03-28,2.4974919650617315,-0.5544116564566467,1.7225947509900077,-0.52302603607754,-0.23590948696537528,-0.5194242225888862,0.366480510232859,-0.7482667074259938,0.7890562782833285,Wednesday
2012-03-29,2.4974919650617315,-0.6237595744595706,1.54842177903212,-0.5214142915212631,-0.2320574840299872,-0.5222804583651837,-0.048899534513578986,-0.7629719164987224,0.7890562782833285,Thursday
2012-03-30,2.4974919650617315,-0.4434220897129285,0.8894863440695696,-0.5200730839454395,-0.22827617142275938,-0.5215838154929161,0.14802843918138642,-0.761011222971577,0.7890562782833285,Friday
2012-04-02,2.4974919650617315,-0.638278845733557,1.3683887797886571,-0.5179645351159664,-0.2173811191977164,-0.5111341724089011,0.8137202414950319,-0.7602759609941131,0.7890562782833285,Monday
2012-04-03,2.4974919650617315,-0.2913953429865279,1.5831587065042017,-0.5155198645835057,-0.21390731555645348,-0.5098105509515926,0.08290422973222646,-0.7651776973516893,0.7890562782833285,Tuesday
2012-04-04,2.4974919650617315,-0.6755371603751703,1.2981091676094252,-0.5132112823503033,-0.21051657707642393,-0.5104375295366335,-0.06590808855624868,-0.7776771255714513,0.7890562782833285,Wednesday
2012-04-05,2.4974919650617315,-0.5752098625489005,1.4944769897310228,-0.5109486094228749,-0.20721138154219412,-0.5126667867278899,0.10086606910143812,-0.7703245210350869,0.7890562782833285,Thursday
2012-04-06,2.4974919650617315,-0.5752098625489005,1.4944769897310228,-0.5109486094228749,-0.2039942006998625,-0.5126667867278899,0.10086606910143812,-0.7703245210350869,0.7890562782833285,Friday
2012-04-09,2.4974919650617315,-0.6394754219512521,1.5458173238069566,-0.50870233267608,-0.19489551209298359,-0.5098105509515926,-0.20458552596071228,-0.7744909954151994,0.7890562782833285,Monday
2012-04-10,2.4974919650617315,-0.21038184956999878,1.0916328053868145,-0.5068167719032229,-0.19205514974850377,-0.5020081507821947,0.10086606910143812,-0.7931175966216439,0.7890562782833285,Tuesday
2012-04-11,2.4974919650617315,-0.4939743193844936,0.9644051440117212,-0.5053837457158517,-0.18931518095464048,-0.5013811721971538,0.8209451156575244,-0.7896863791395706,0.7890562782833285,Wednesday
2012-04-12,2.4974919650617315,-0.6148037569725133,0.7666943972036216,-0.504565576302238,-0.18667808148313728,-0.5049340508457189,-0.3638337753951409,-0.7842944732097766,0.7890562782833285,Thursday
2012-04-13,2.4974919650617315,-0.2545564430457496,-0.10989214526330383,-0.5040802493554852,-0.1841463230800928,-0.49267313629380793,-0.4628747428423264,-0.7936077712732865,0.7890562782833285,Friday
2012-04-16,2.4974919650617315,0.02614533521776325,-1.0093246426133569,-0.5042146980366803,-0.17720786608890576,-0.5098105509515926,-0.2566648154019893,-0.7970389887553598,0.7890562782833285,Monday
2012-04-17,2.4974919650617315,-0.010948502329363147,-0.06826154661878348,-0.5040015476884443,-0.17512223571560015,-0.5098105509515926,0.42126913862337956,-0.788460947589889,0.7890562782833285,Tuesday
2012-04-18,2.4974919650617315,-0.11521092692692736,-0.11318840833972155,-0.5039425214381635,-0.17315432526947142,-0.5098105509515926,0.05591130373533972,-0.7901765537912133,0.7890562782833285,Wednesday
2012-04-19,2.4974919650617315,-0.2911609571415459,-0.7444596347425536,-0.5043147147385448,-0.17130661052226334,-0.5098105509515926,0.13297661463428156,-0.7904216411170346,0.7890562782833285,Thursday
2012-04-20,2.4974919650617315,-0.002934323453652939,-1.109164827050315,-0.5049656431096964,-0.16958156724571946,-0.5098105509515926,0.8528549772169162,-0.7820886872773851,0.7890562782833285,Friday
2012-04-23,2.4974919650617315,-0.09759125045118565,-1.1403124882643256,-0.5055657433208839,-0.1651672118805745,-0.4039208343669076,1.0330754309299777,-0.7825788619290276,0.7890562782833285,Monday
2012-04-24,2.4974919650617315,0.06339131376227228,-1.4131373603724877,-0.5067167552013584,-0.1639576021400114,-0.40559277726035,1.7127152554338028,-0.774981170066842,0.7414144134766387,Tuesday
2012-04-25,2.4974919650617315,-0.18680807203212055,-0.047132901635823864,-0.5068282492296665,-0.16288231006142048,-0.34575115453255767,0.3938748203778253,-0.7801279937502394,0.7890562782833285,Wednesday
2012-04-26,2.4974919650617315,-0.729744894416761,-0.10750744090990182,-0.5070725523211063,-0.1619401661948968,-0.3577334119355615,1.0735146529822386,-0.7813534303793459,0.7617490727792648,Thursday
2012-04-27,2.4974919650617315,-0.9196961050284084,-0.23483276799290734,-0.5072414329816316,-0.16112926439748007,-0.37696075521014905,1.2345691229824372,-0.7796378190985969,0.7393786185154455,Friday
2012-04-30,2.4974919650617315,-0.7736892350810847,-0.7139305351278202,-0.5076267432265198,-0.15946501037494443,-0.3756371337528405,1.7783411910177684,-0.7936077712732865,0.7115397560679204,Monday
2012-05-01,2.4974919650617315,-0.6197051945493637,-0.7580272262156703,-0.5085268935433012,-0.15916006977056074,-0.3810709481565283,0.8365990083261606,-0.7967939014295385,0.6779337194590649,Tuesday
2012-05-02,2.4974919650617315,-0.8893458535566712,-0.6487214766749965,-0.509595924520608,-0.15897686668717542,-0.3966060842080972,0.4322067878035503,-0.8053719375155847,0.7014408814926023,Wednesday
2012-05-03,2.4974919650617315,-0.9434466831571658,-0.7595003718460567,-0.5106436404630911,-0.15891349900747329,-0.4071950558665657,2.2576914678127844,-0.7890736633647297,0.6799599581777529,Thursday
2012-05-04,2.4974919650617315,-0.7386678114446362,-1.1710287895727642,-0.5123324470683456,-0.15896806662696145,-0.4087276701855545,1.609660462706997,-0.7899314664653919,0.6508094347466679,Friday
2012-05-07,2.4974919650617315,-0.8412813446644881,-1.0329112442596105,-0.513978623603953,-0.1598203520561258,-0.41778402752503413,1.1643272939973206,-0.7902990999938363,0.6761167660894141,Monday
2012-05-08,2.4974919650617315,-0.7867487642660542,-1.0663296665011253,-0.5154657571874149,-0.16032763969922317,-0.4243324705243502,2.0046202124538532,-0.8161557595340223,0.6487670243917102,Tuesday
2012-05-09,2.4974919650617315,-0.8110503463316633,-1.0299323977628665,-0.5168709098677093,-0.1609433520549347,-0.42990561350249146,2.2576914678127844,-0.8061071994930485,0.6752065946268098,Wednesday
2012-05-10,2.4974919650617315,-1.0276674988172585,-0.9784048741090575,-0.5181612892835689,-0.16166558901876768,-0.44355981379893766,1.535806200690928,-0.8141950660068769,0.6935331878368837,Thursday
2012-05-11,2.4974919650617315,-0.9302350129748136,-1.0962402166324114,-0.5191106281422507,-0.16249245048622954,-0.4522678497022835,0.534358470247471,-0.8232632767445655,0.6715574500465078,Friday
2012-05-14,2.4974919650617315,-0.9991388314819819,-1.3496130626417762,-0.5196517021031576,-0.16558176073723518,-0.46069722845672223,1.8710603945853461,-0.8183615403869893,0.6521623706938927,Monday
2012-05-15,2.4974919650617315,-0.8174649782180784,-1.4932487931469807,-0.5210453774570084,-0.16680809904605973,-0.46613104286040996,1.422014442757403,-0.8154204975565584,0.6259630465782826,Tuesday
2012-05-16,2.4974919650617315,-0.6932843056540859,-1.687598160348806,-0.522581699582371,-0.16812955529758186,-0.4645984285414211,0.8627891741274761,-0.8292679086080499,0.5951127671475653,Wednesday
2012-05-17,2.4319754800770625,-0.4637145284246172,-1.7321669084161493,-0.5239966899710455,-0.16954422737448643,-0.46097588560562935,1.2237318076884045,-0.8320864052358576,0.5556643979853375,Thursday
2012-05-18,2.4338937534227503,-0.4415799412143898,-1.7321669084161493,-0.5250460455315921,-0.17105020913381316,-0.45178019969169614,1.4789103257744596,-0.8568401743495603,0.5959417772485344,Friday
2012-05-21,2.4974919650617315,-0.5901773411507731,-0.7555774053324115,-0.5253034655675385,-0.17609702353833395,-0.42837299918350263,1.5727333316989627,-0.8374783162450765,0.6306537306376131,Monday
2012-05-22,2.4974919650617315,-0.49653605674650153,-0.8823655649639819,-0.5253854464707063,-0.17794924499524456,-0.42140657046082597,2.2576914678127844,-0.8487523129151568,0.5924346241217573,Tuesday
2012-05-23,2.4974919650617315,-0.6580367244376291,-0.42619515291795396,-0.5263577399822752,-0.17988327158646872,-0.4175750346633539,1.5727333316989627,-0.8612517411349188,0.6246050293295227,Wednesday
2012-05-24,2.4974919650617315,-0.7882496224785147,-0.5936046807052017,-0.527403816306695,-0.1818972032075135,-0.4203616061524245,1.5757436966083835,-0.86149682846074,0.5973114972562006,Thursday
2012-05-25,2.4974919650617315,-1.0345591054571874,-0.69115782649667,-0.528408902179531,-0.1839891357282414,-0.4348517778955919,1.4600453761223628,-0.8551245681482361,0.5792430196114692,Friday
2012-05-28,2.4974919650617315,-1.0345591054571874,-0.69115782649667,-0.528408902179531,-0.19071393764359626,-0.4348517778955919,1.4600453761223628,-0.8551245681482361,0.5792430196114692,Monday
2012-05-29,2.4974919650617315,-0.9581921120111607,-0.34654764134291904,-0.5286974749586812,-0.1930988666796616,-0.44181820661826854,0.869813356215929,-0.851203181093945,0.6001716818508571,Tuesday
2012-05-30,2.4974919650617315,-0.7394943173499139,-0.12393992949594927,-0.5287696181534688,-0.19555229206730135,-0.44564974241574073,1.2922677580944768,-0.8612517411349188,0.6292912445114884,Wednesday
2012-05-31,2.4974919650617315,-0.7949397563333555,-0.1794392525173597,-0.5289729307933246,-0.19807230967637784,-0.45428811403185976,0.7539143517564563,-0.8595361298541697,0.6022482848780798,Thursday
2012-06-01,2.4974919650617315,-0.7518918177240927,-0.7723517299540682,-0.5294877708652178,-0.2006570214152207,-0.4516408711172426,1.1134521407991058,-0.8717904758275352,0.573593036756551,Friday
2012-06-04,2.4974919650617315,-0.6990122365355018,-0.6501213699954909,-0.5295107255181049,-0.20878029218590588,-0.44648571386246183,0.3515290357730682,-0.8715453885017139,0.6042287858193436,Monday
2012-06-05,2.4974919650617315,-0.946876042547895,-0.7014535622334743,-0.5296746873244401,-0.21160475725783973,-0.4579106569676516,0.6033961548889368,-0.8600263045058123,0.5828763078629945,Tuesday
2012-06-06,2.4974919650617315,-0.9274306615028498,-0.36940987990194696,-0.5295943460393359,-0.214484405872964,-0.4642501071052873,1.86734761146708,-0.8508355475655006,0.6049570733668472,Wednesday
2012-06-07,2.4974919650617315,-0.9592817711870477,-0.35949666515884304,-0.5295320405529285,-0.2174173399396083,-0.47637169308274474,1.431045537485666,-0.8538991365985543,0.6258449214765995,Thursday
2012-06-08,2.4974919650617315,-1.0066431351449963,-0.03603954444398685,-0.5292893770795519,-0.2204016553276349,-0.4805515503163506,1.2726000482468085,-0.853654049272733,0.6449589405800895,Friday
2012-06-11,2.4974919650617315,-0.6486861644439453,-0.42294771663757735,-0.5291795226693072,-0.22964387831096916,-0.4749784073382094,1.3653192599149746,-0.8703199518726075,0.6124383318279636,Monday
2012-06-12,2.4974919650617315,-0.8776103693925706,-0.23044588633771926,-0.5287368257922017,-0.2328147078754854,-0.4817358431992057,1.06438321626725,-0.8634575219878857,0.6363850264443088,Tuesday
2012-06-13,2.4974919650617315,-1.0858514883542998,-0.4020551001443649,-0.5282695346441459,-0.2360274101876304,-0.49072253625145856,0.9211902355489489,-0.8730159073772169,0.6202376021510406,Wednesday
2012-06-14,2.4974919650617315,-1.0094968184046653,-0.42981697441199584,-0.5276415609258812,-0.23928008514291127,-0.5018688222077412,1.0793346907270407,-0.8744864313321447,0.6012304662243568,Thursday
2012-06-15,2.4974919650617315,-1.0246493258623908,-0.31358499846291205,-0.5265544941498776,-0.24257083263683546,-0.5139904081851985,0.5317494894861294,-0.8693396076487471,0.6196700971709727,Friday
2012-06-18,2.4974919650617315,-0.8702211984356261,0.1644058785331597,-0.5251886923031037,-0.25265249119013766,-0.5065363294519345,0.27416268271277244,-0.864437866211746,0.6438935347492193,Monday
2012-06-19,2.4974919650617315,-0.9862478998243422,0.22646517247143463,-0.5245443224042057,-0.256076509678305,-0.5155926867914141,0.4646183754977477,-0.8529187872952692,0.6637714226381718,Tuesday
2012-06-20,2.4974919650617315,-0.9898622880709242,0.13299776937346666,-0.5238343677827735,-0.259529092131362,-0.5216534797801429,0.6697245005811597,-0.8507130064423025,0.6440289047453729,Wednesday
2012-06-21,2.4974919650617315,-1.0377253115773073,-0.3000743816817021,-0.5236589286499945,-0.2630083384448158,-0.5237434083969458,0.1378935420961986,-0.867623996367998,0.6260790130363538,Thursday
2012-06-22,2.4974919650617315,-1.0992276356311388,-0.09827789823801714,-0.523244105279966,-0.2665123444885288,-0.5317548014280239,0.9693560578985083,-0.8622320853587793,0.6417254561671489,Friday
2012-06-25,2.4974919650617315,-1.0699876076973664,-0.6545489426666853,-0.5230358737859201,-0.2771539199562953,-0.5317548014280239,-0.12952711150040416,-0.8752216882301838,0.6249838834105833,Monday
2012-06-26,2.4974919650617315,-1.1108808875483518,-0.5919361976010745,-0.5230424322581735,-0.2807379558248275,-0.5385819015762471,0.12635381669390844,-0.8739962566805021,0.6401938742702408,Tuesday
2012-06-27,2.4974919650617315,-1.1686495702166888,-0.46539220829720096,-0.5231572055226082,-0.28433724687551026,-0.5484045660752211,-0.10955836759197052,-0.8659083901666738,0.6513590824080945,Wednesday
2012-06-28,2.4974919650617315,-1.1016290163315028,-0.7386240269129146,-0.5233703558708444,-0.2879498909910283,-0.5514697947131988,-0.37627661108031635,-0.8600263045058123,0.6358025746763116,Thursday
2012-06-29,2.4974919650617315,-0.8979932686161204,-0.023790464259352582,-0.5228030480209238,-0.29157398404124374,-0.5452000088627899,0.9025259779708918,-0.840174271749686,0.658985867404829,Friday
2012-07-02,2.4974919650617315,-0.9294331792637448,0.3088066691995103,-0.5221078499620617,-0.30249595776797095,-0.5470112803306858,0.20000738663593767,-0.8347823607404672,0.636093803592113,Monday
2012-07-03,2.4974919650617315,-1.1620211168473695,0.5522988617596575,-0.5212044204091537,-0.3061468394735818,-0.55230576615992,-0.9883839374476798,-0.8379684908967191,0.6382894473254718,Tuesday
2012-07-04,2.4974919650617315,-1.1620211168473695,0.5522988617596575,-0.5212044204091537,-0.30979966556578165,-0.55230576615992,-0.9883839374476798,-0.8379684908967191,0.6382894473254718,Wednesday
2012-07-05,2.4974919650617315,-0.8056472492063785,0.8829670641687112,-0.5202550815504718,-0.31345253392725503,-0.546035980309511,-0.40025918026837,-0.8431153145801168,0.6409596652186949,Thursday
2012-07-06,2.4974919650617315,-0.9017680261250587,0.6482323573009551,-0.5194123178659079,-0.317103542440687,-0.5500068446814367,-0.47913071173308197,-0.851203181093945,0.6978862927788183,Friday
2012-07-09,2.4974919650617315,-0.9598122107618214,0.8957940088787019,-0.5185843107439142,-0.328026395770871,-0.5516091232876523,-0.09149618623603281,-0.8602713918316336,0.718754276516459,Monday
2012-07-10,2.4974919650617315,-0.7651528448955742,0.5672500628773678,-0.517671043482626,-0.33165095177027437,-0.5459663160222842,-0.27623218326293175,-0.8649280408633886,0.6905956983337858,Tuesday
2012-07-11,2.4974919650617315,-0.8277653924873709,0.3551659794769137,-0.5169742058057006,-0.33526413934788246,-0.546035980309511,-0.250142359448342,-0.854144218844951,0.6647821529368896,Wednesday
2012-07-12,2.4974919650617315,-0.8883877710160888,0.05453040024716448,-0.5163134397261689,-0.3388640604120252,-0.5449910160011096,-0.48836249043479657,-0.8556147427998787,0.6412391064851113,Thursday
2012-07-13,2.4974919650617315,-1.0596419568717876,0.29357874251813176,-0.5154887118403019,-0.3424488108325647,-0.5491708732347155,-0.17227428025324096,-0.8428702272542955,0.6583681557699727,Friday
2012-07-16,2.4974919650617315,-1.0745724271823471,0.36854636925632506,-0.5146803801350684,-0.35309302712352447,-0.5555103233723513,-0.4990994556415157,-0.844095658803977,0.6749380132781138,Monday
2012-07-17,2.4974919650617315,-1.0857857000366473,0.3697672087789798,-0.5141589815909219,-0.356598081847789,-0.558854209159236,-0.6697870884915087,-0.8379684908967191,0.6910878993952765,Tuesday
2012-07-18,2.4974919650617315,-1.145885854654853,0.3247589589681141,-0.5136933300609293,-0.3600784613803417,-0.5465236303200984,-0.6621608382815246,-0.8345372734146459,0.677188951031402,Wednesday
2012-07-19,2.4974919650617315,-0.8754351462722152,0.6665123827889697,-0.5129882942936872,-0.36353226159104496,-0.5477079232029535,-0.4843486732557647,-0.8367430542676125,0.7012171101896659,Thursday
2012-07-20,2.4974919650617315,-0.933281953355309,0.0259302195664104,-0.5123308074502823,-0.36695758036258336,-0.5487877196549683,-0.5357255525887847,-0.8475268762860504,0.6793554894576376,Friday
2012-07-23,2.4974919650617315,-0.8003716334849796,-0.002279292224777685,-0.5117946523435656,-0.3770436429716377,-0.5549530090745372,-0.6986865851414795,-0.8529187872952692,0.6525159637938124,Monday
2012-07-24,2.4974919650617315,-0.6870629308884971,-0.1818158150328117,-0.5110519053608662,-0.38033602689029977,-0.554117037627816,0.10387643401085923,-0.8607615664832762,0.6214326842523585,Tuesday
