,Timestamp,volume_nasdaq,close_nasdaq
1828,2009-10-02,2806100.0,19.75
1829,2009-10-05,2739500.0,20.43
1830,2009-10-06,2223700.0,20.32
1831,2009-10-07,1943500.0,20.21
1832,2009-10-08,1612400.0,20.34
1833,2009-10-09,1767600.0,20.4
1834,2009-10-12,1121800.0,20.45
1835,2009-10-13,3401500.0,20.25
1836,2009-10-14,3291400.0,20.79
1837,2009-10-15,3712200.0,20.41
1838,2009-10-16,4126800.0,19.71
1839,2009-10-19,2944400.0,19.87
1840,2009-10-20,2794200.0,20.58
1841,2009-10-21,3778700.0,20.0
1842,2009-10-22,2284400.0,19.99
1843,2009-10-23,2361400.0,19.85
1844,2009-10-26,3307600.0,20.285
1845,2009-10-27,2950200.0,20.23
1846,2009-10-28,5051900.0,20.195
1847,2009-10-29,3895600.0,18.96
1848,2009-10-30,2914400.0,20.105
1849,2009-11-02,3638500.0,18.03
1850,2009-11-03,2730300.0,18.28
1851,2009-11-04,3209000.0,18.2
1852,2009-11-05,3702200.0,18.07
1853,2009-11-06,2937000.0,18.46
1854,2009-11-09,1751000.0,18.7
1855,2009-11-10,1896000.0,18.39
1856,2009-11-11,3106400.0,18.73
1857,2009-11-12,4429400.0,19.17
1858,2009-11-13,3022000.0,18.92
1859,2009-11-16,3498500.0,19.05
1860,2009-11-17,3201600.0,18.92
1861,2009-11-18,2285600.0,19.21
1862,2009-11-19,3489000.0,19.3
1863,2009-11-20,2865400.0,18.97
1864,2009-11-23,4250700.0,19.51
1865,2009-11-24,3994300.0,19.86
1866,2009-11-25,2845400.0,19.78
1867,2009-11-27,3794600.0,18.78
1868,2009-11-30,4392500.0,18.68
1869,2009-12-01,3640400.0,19.17
1870,2009-12-02,3444200.0,19.6
1871,2009-12-03,4437800.0,19.69
1872,2009-12-04,4354400.0,20.02
1873,2009-12-07,2908100.0,19.62
1874,2009-12-08,2141500.0,19.45
1875,2009-12-09,2210100.0,19.6
1876,2009-12-10,2530000.0,19.59
1877,2009-12-11,1364600.0,19.66
1878,2009-12-14,1458200.0,19.93
1879,2009-12-15,1991900.0,19.59
1880,2009-12-16,2160900.0,20.05
1881,2009-12-17,1817400.0,19.87
1882,2009-12-18,2947800.0,20.0
1883,2009-12-21,1553600.0,20.03
1884,2009-12-22,1645700.0,20.16
1885,2009-12-23,849200.0,20.2
1886,2009-12-24,654300.0,20.46
1887,2009-12-28,933400.0,20.48
1888,2009-12-29,722000.0,20.41
1889,2009-12-30,1197600.0,20.17
1890,2009-12-31,1665500.0,19.82
1891,2010-01-04,2171500.0,20.24
1892,2010-01-05,1481700.0,20.3
1893,2010-01-06,2446700.0,20.29
1894,2010-01-07,2832800.0,20.02
1895,2010-01-08,1449200.0,20.23
1896,2010-01-11,1788100.0,20.28
1897,2010-01-12,1732800.0,19.93
1898,2010-01-13,2277300.0,20.12
1899,2010-01-14,1497900.0,20.25
1900,2010-01-15,2327300.0,20.16
1901,2010-01-19,1052300.0,20.13
1902,2010-01-20,1920500.0,19.93
1903,2010-01-21,1655600.0,20.185000000000002
1904,2010-01-22,3887000.0,20.185000000000002
1905,2010-01-25,2642600.0,20.165
1906,2010-01-26,2569300.0,20.145
1907,2010-01-27,3089100.0,20.125
1908,2010-01-28,1790100.0,18.24
1909,2010-01-29,3012900.0,17.99
1910,2010-02-01,4002900.0,18.42
1911,2010-02-02,1849600.0,18.58
1912,2010-02-03,2387000.0,19.06
1913,2010-02-04,3812000.0,18.355
1914,2010-02-05,2936700.0,18.8
1915,2010-02-08,4219400.0,18.05
1916,2010-02-09,5746300.0,18.2
1917,2010-02-10,3922900.0,18.09
1918,2010-02-11,3077100.0,18.15
1919,2010-02-12,4129200.0,18.29
1920,2010-02-16,3088200.0,18.55
1921,2010-02-17,2380900.0,18.57
1922,2010-02-18,2217700.0,18.61
1923,2010-02-19,2067300.0,18.63
1924,2010-02-22,1220800.0,18.53
1925,2010-02-23,2142800.0,18.44
1926,2010-02-24,2183500.0,18.6
1927,2010-02-25,1968800.0,18.67
1928,2010-02-26,1901000.0,18.63
1929,2010-03-01,1945500.0,18.8
1930,2010-03-02,3351700.0,18.575
1931,2010-03-03,2537400.0,18.585
1932,2010-03-04,3462000.0,18.585
1933,2010-03-05,3479400.0,18.605
1934,2010-03-08,2695900.0,18.605
1935,2010-03-09,2598100.0,20.15
1936,2010-03-10,3057500.0,20.22
1937,2010-03-11,1694800.0,20.24
1938,2010-03-12,1339200.0,20.3
1939,2010-03-15,2897700.0,20.28
1940,2010-03-16,2897900.0,20.25
1941,2010-03-17,2728000.0,20.51
1942,2010-03-18,2430600.0,20.73
1943,2010-03-19,4298900.0,21.03
1944,2010-03-22,2298000.0,20.8
1945,2010-03-23,1846100.0,20.94
1946,2010-03-24,2316500.0,20.99
1947,2010-03-25,2201000.0,20.97
1948,2010-03-26,2047000.0,21.05
1949,2010-03-29,1412100.0,21.16
1950,2010-03-30,1518500.0,21.06
1951,2010-03-31,1991400.0,21.12
1952,2010-04-01,2004500.0,21.15
1953,2010-04-05,2405500.0,21.61
1954,2010-04-06,2696600.0,21.69
1955,2010-04-07,2390700.0,21.42
1956,2010-04-08,2217700.0,21.71
1957,2010-04-09,2285300.0,21.04
1958,2010-04-12,1843100.0,22.04
1959,2010-04-13,2165500.0,21.99
1960,2010-04-14,2008400.0,22.31
1961,2010-04-15,2969800.0,22.18
1962,2010-04-16,2209350.0,21.4
1963,2010-04-19,2209350.0,21.58
1964,2010-04-20,2835100.0,21.71
1965,2010-04-21,3704900.0,21.84
1966,2010-04-22,3637900.0,22.26
1967,2010-04-23,3142800.0,22.68
1968,2010-04-26,2983600.0,22.96
1969,2010-04-27,2551050.0,21.77
1970,2010-04-28,4816200.0,21.19
1971,2010-04-29,4294000.0,21.84
1972,2010-04-30,2976700.0,21.0
1973,2010-05-03,2626900.0,21.11
1974,2010-05-04,3348800.0,21.805
1975,2010-05-05,4141600.0,20.86
1976,2010-05-06,4389500.0,20.15
1977,2010-05-07,3494500.0,21.740000000000002
1978,2010-05-10,6522200.0,19.62
1979,2010-05-11,4350500.0,19.61
1980,2010-05-12,2223000.0,20.04
1981,2010-05-13,1723700.0,19.83
1982,2010-05-14,3536000.0,19.64
1983,2010-05-17,2640600.0,19.65
1984,2010-05-18,4037500.0,19.05
1985,2010-05-19,3879700.0,19.12
1986,2010-05-20,4089550.0,18.08
1987,2010-05-21,6488400.0,18.77
1988,2010-05-24,4731900.0,18.36
1989,2010-05-25,4206200.0,18.3
1990,2010-05-26,3544200.0,18.28
1991,2010-05-27,2459300.0,18.93
1992,2010-05-28,2793200.0,18.59
1993,2010-06-01,3271000.0,18.39
1994,2010-06-02,2492800.0,18.73
1995,2010-06-03,2237900.0,18.77
1996,2010-06-04,4293100.0,18.43
1997,2010-06-07,3075600.0,18.22
1998,2010-06-08,3309700.0,18.25
1999,2010-06-09,3471300.0,18.3
2000,2010-06-10,2425100.0,18.98
2001,2010-06-11,1782100.0,19.15
2002,2010-06-14,1989000.0,19.1
2003,2010-06-15,2786200.0,19.69
2004,2010-06-16,1657500.0,19.54
2005,2010-06-17,1644000.0,19.33
2006,2010-06-18,2402000.0,19.17
2007,2010-06-21,2216600.0,19.0
2008,2010-06-22,2078100.0,18.67
2009,2010-06-23,1748200.0,18.58
2010,2010-06-24,2261800.0,18.34
2011,2010-06-25,3294600.0,18.89
2012,2010-06-28,2177200.0,18.86
2013,2010-06-29,2661400.0,18.05
2014,2010-06-30,2840600.0,17.78
2015,2010-07-01,3021700.0,17.7
2016,2010-07-02,2083800.0,17.3
2017,2010-07-06,2921100.0,17.36
2018,2010-07-07,2921600.0,17.79
2019,2010-07-08,1851800.0,17.96
2020,2010-07-09,1894100.0,18.2
2021,2010-07-12,1395200.0,18.15
2022,2010-07-13,2987300.0,18.28
2023,2010-07-14,1811700.0,18.12
2024,2010-07-15,1195100.0,18.14
2025,2010-07-16,2621200.0,17.605
2026,2010-07-19,1437000.0,17.71
2027,2010-07-20,2303900.0,18.15
2028,2010-07-21,1922800.0,17.78
2029,2010-07-22,1906100.0,18.4
2030,2010-07-23,1592500.0,18.63
2031,2010-07-26,1598100.0,18.085
2032,2010-07-27,4258500.0,18.085
2033,2010-07-28,2230800.0,18.130000000000003
2034,2010-07-29,2094300.0,19.46
2035,2010-07-30,3636200.0,19.47
2036,2010-08-02,2490900.0,20.1
2037,2010-08-03,2136500.0,20.04
2038,2010-08-04,2451400.0,20.16
2039,2010-08-05,2246300.0,20.31
2040,2010-08-06,2027400.0,20.21
2041,2010-08-09,2224500.0,20.48
2042,2010-08-10,2832600.0,20.35
2043,2010-08-11,2875300.0,19.76
2044,2010-08-12,3158700.0,19.96
2045,2010-08-13,2095000.0,19.94
2046,2010-08-16,2594100.0,20.15
2047,2010-08-17,2164500.0,20.13
2048,2010-08-18,2366700.0,20.15
2049,2010-08-19,3161500.0,19.7
2050,2010-08-20,1645000.0,19.51
2051,2010-08-23,1232200.0,19.42
2052,2010-08-24,3504300.0,18.85
2053,2010-08-25,2409050.0,18.67
2054,2010-08-26,4101300.0,20.0
2055,2010-08-27,3540900.0,18.54
2056,2010-08-30,1782700.0,18.09
2057,2010-08-31,3952200.0,17.91
2058,2010-09-01,2283600.0,18.49
2059,2010-09-02,1723100.0,18.75
2060,2010-09-03,2144500.0,19.19
2061,2010-09-07,1903200.0,18.66
2062,2010-09-08,2175800.0,18.65
2063,2010-09-09,1874700.0,18.82
2064,2010-09-10,2071100.0,18.96
2065,2010-09-13,1512200.0,19.35
2066,2010-09-14,1913200.0,19.41
2067,2010-09-15,1155200.0,19.5
2068,2010-09-16,1265400.0,19.36
2069,2010-09-17,1826100.0,19.4275
2070,2010-09-20,2082700.0,19.7
2071,2010-09-21,1641300.0,19.52
2072,2010-09-22,2235900.0,19.48
2073,2010-09-23,2867400.0,19.34
2074,2010-09-24,2607400.0,20.17
2075,2010-09-27,1893900.0,19.74
2076,2010-09-28,1128000.0,19.89
2077,2010-09-29,1187500.0,19.82
2078,2010-09-30,2690800.0,19.43
2079,2010-10-01,2763700.0,19.3
2080,2010-10-04,1578200.0,19.29
2081,2010-10-05,1932100.0,19.88
2082,2010-10-06,1079100.0,19.9
2083,2010-10-07,1234300.0,19.77
2084,2010-10-08,1058800.0,19.88
2085,2010-10-11,1220700.0,19.9
2086,2010-10-12,1652200.0,20.01
2087,2010-10-13,2052000.0,20.12
2088,2010-10-14,1616800.0,19.96
2089,2010-10-15,1595900.0,19.91
2090,2010-10-18,2457300.0,20.47
2091,2010-10-19,2177200.0,20.17
2092,2010-10-20,1828600.0,19.895
2093,2010-10-21,1602000.0,20.48
2094,2010-10-22,937200.0,19.9
2095,2010-10-25,2855600.0,19.905
2096,2010-10-26,2044500.0,20.85
2097,2010-10-27,2394500.0,21.03
2098,2010-10-28,2389400.0,20.9
2099,2010-10-29,2960800.0,21.11
2100,2010-11-01,1666700.0,21.11
2101,2010-11-02,2408400.0,21.5
2102,2010-11-03,2345900.0,21.51
2103,2010-11-04,2511800.0,21.89
2104,2010-11-05,2294200.0,22.2
2105,2010-11-08,1356700.0,22.0
2106,2010-11-09,2546900.0,21.72
2107,2010-11-10,1822500.0,21.9
2108,2010-11-11,1815700.0,21.74
2109,2010-11-12,1446200.0,21.51
2110,2010-11-15,1926600.0,21.58
2111,2010-11-16,2930000.0,21.28
2112,2010-11-17,1576100.0,21.25
2113,2010-11-18,1765200.0,21.83
2114,2010-11-19,1726900.0,21.9575
2115,2010-11-22,1418300.0,21.57
2116,2010-11-23,2595200.0,21.24
2117,2010-11-24,2226200.0,21.5175
2118,2010-11-26,1019000.0,21.51
2119,2010-11-29,2320100.0,21.48
2120,2010-11-30,2076400.0,21.47
2121,2010-12-01,2076400.0,21.575
2122,2010-12-02,2076400.0,21.65
2123,2010-12-03,3375800.0,22.6325
2124,2010-12-06,1547400.0,21.65
2125,2010-12-07,2082400.0,22.67
2126,2010-12-08,2322900.0,22.68
2127,2010-12-09,2265300.0,22.63
2128,2010-12-10,2335400.0,22.84
2129,2010-12-13,1717800.0,22.71
2130,2010-12-14,1046700.0,22.48
2131,2010-12-15,1760800.0,22.53
2132,2010-12-16,2245750.0,23.46
2133,2010-12-17,3539300.0,23.5
2134,2010-12-20,1834000.0,23.49
2135,2010-12-21,3419400.0,22.65125
2136,2010-12-22,1503400.0,24.16
2137,2010-12-23,1411700.0,23.82
2138,2010-12-27,1003900.0,23.94
2139,2010-12-28,1764000.0,23.81
2140,2010-12-29,2195900.0,23.97
2141,2010-12-30,933700.0,23.79
2142,2010-12-31,878400.0,23.73
2143,2011-01-03,1358100.0,24.11
2144,2011-01-04,1960500.0,23.92
2145,2011-01-05,2215000.0,23.65
2146,2011-01-06,1959600.0,23.55
2147,2011-01-07,1773200.0,23.38
2148,2011-01-10,1501300.0,23.46
2149,2011-01-11,2067100.0,23.77
2150,2011-01-12,2005700.0,23.9575
2151,2011-01-13,1877100.0,24.11
2152,2011-01-14,1441600.0,24.37
2153,2011-01-18,1497100.0,24.4025
2154,2011-01-19,1728600.0,23.78
2155,2011-01-20,1843800.0,24.01
2156,2011-01-21,1646200.0,24.3
2157,2011-01-24,1481400.0,24.5625
2158,2011-01-25,2090800.0,24.3
2159,2011-01-26,2474400.0,24.51
2160,2011-01-27,2178000.0,23.98375
2161,2011-01-28,2189800.0,24.5
2162,2011-01-31,1918350.0,24.48
2163,2011-02-01,2871600.0,25.33
2164,2011-02-02,1982650.0,24.3
2165,2011-02-03,2973900.0,24.335
2166,2011-02-04,1896600.0,24.38625
2167,2011-02-07,2144000.0,26.78
2168,2011-02-08,2078950.0,25.84
2169,2011-02-09,2117400.0,27.58
2170,2011-02-10,4572100.0,27.82
2171,2011-02-11,2613000.0,28.12
2172,2011-02-14,2332100.0,29.64
2173,2011-02-15,2543700.0,28.28
2174,2011-02-16,4725700.0,28.47
2175,2011-02-17,3378800.0,28.725
2176,2011-02-18,4431200.0,29.09
2177,2011-02-22,4775200.0,28.0
2178,2011-02-23,3764200.0,28.0
2179,2011-02-24,3255300.0,28.02
2180,2011-02-25,3157300.0,28.41
2181,2011-02-28,3142600.0,28.61
2182,2011-03-01,3326500.0,27.68
2183,2011-03-02,2057200.0,27.84
2184,2011-03-03,1553000.0,28.39
2185,2011-03-04,1757300.0,28.02
2186,2011-03-07,1988100.0,28.24
2187,2011-03-08,1517700.0,28.38
2188,2011-03-09,2113000.0,27.75
2189,2011-03-10,2120300.0,28.18
2190,2011-03-11,1408700.0,28.18
2191,2011-03-14,4023900.0,28.13
2192,2011-03-15,2895000.0,28.02
2193,2011-03-16,4696700.0,28.009999999999998
2194,2011-03-17,3500200.0,28.0
2195,2011-03-18,4008000.0,24.79
2196,2011-03-21,1912900.0,25.36
2197,2011-03-22,1386700.0,25.15
2198,2011-03-23,2129100.0,25.33
2199,2011-03-24,1251400.0,25.58
2200,2011-03-25,1161600.0,25.3
2201,2011-03-28,1081300.0,25.28
2202,2011-03-29,2100600.0,25.75
2203,2011-03-30,2031900.0,25.79
2204,2011-03-31,1715200.0,25.84
2205,2011-04-01,2066250.0,28.23
2206,2011-04-04,5710600.0,27.44
2207,2011-04-05,4288600.0,28.0
2208,2011-04-06,5103900.0,28.83
2209,2011-04-07,4883000.0,29.07
2210,2011-04-08,3897100.0,28.45
2211,2011-04-11,2953600.0,28.03
2212,2011-04-12,3388500.0,27.79
2213,2011-04-13,2319600.0,27.76
2214,2011-04-14,1402000.0,27.81
2215,2011-04-15,1562100.0,28.21
2216,2011-04-18,1383700.0,27.57
2217,2011-04-19,2341500.0,27.4
2218,2011-04-20,2669200.0,27.32
2219,2011-04-21,1231500.0,27.54
2220,2011-04-25,1312800.0,27.23
2221,2011-04-26,1398900.0,27.28
2222,2011-04-27,1562600.0,27.48
2223,2011-04-28,1300000.0,27.24
2224,2011-04-29,1750800.0,27.12
2225,2011-05-02,1352800.0,27.14
2226,2011-05-03,1701400.0,26.77
2227,2011-05-04,2377300.0,26.59
2228,2011-05-05,2201000.0,26.51
2229,2011-05-06,1639300.0,26.59
2230,2011-05-09,1449700.0,27.37
2231,2011-05-10,991800.0,27.46
2232,2011-05-11,1500000.0,27.02
2233,2011-05-12,1700000.0,27.19
2234,2011-05-13,1152200.0,26.91
2235,2011-05-16,1531300.0,26.23
2236,2011-05-17,3392500.0,25.95
2237,2011-05-18,1632800.0,26.19
2238,2011-05-19,1591300.0,26.13
2239,2011-05-20,1358400.0,25.5
2240,2011-05-23,2000000.0,24.94
2241,2011-05-24,1750600.0,24.95
2242,2011-05-25,1165100.0,24.8
2243,2011-05-26,1669650.0,24.38
2244,2011-05-27,1669650.0,25.37
2245,2011-05-31,2174300.0,25.52
2246,2011-06-01,1773800.0,24.48
2247,2011-06-02,1817200.0,24.56
2248,2011-06-03,1315300.0,24.13
2249,2011-06-06,1578500.0,23.52
2250,2011-06-07,2073900.0,23.79
2251,2011-06-08,1326600.0,23.41
2252,2011-06-09,2289100.0,24.15
2253,2011-06-10,1553900.0,23.8
2254,2011-06-13,1193800.0,23.8
2255,2011-06-14,1718100.0,24.18
2256,2011-06-15,1935800.0,23.51
2257,2011-06-16,2402800.0,23.73
2258,2011-06-17,1515400.0,23.77
2259,2011-06-20,842300.0,23.83
2260,2011-06-21,1490600.0,24.28
2261,2011-06-22,1020300.0,23.97
2262,2011-06-23,3158200.0,23.35
2263,2011-06-24,1955300.0,23.39
2264,2011-06-27,1389100.0,23.67
2265,2011-06-28,1517000.0,24.01
2266,2011-06-29,2883200.0,23.8
2267,2011-06-30,2714400.0,23.8
2268,2011-07-01,1932300.0,23.8
2269,2011-07-05,1512000.0,23.814999999999998
2270,2011-07-06,2456500.0,25.6
2271,2011-07-07,2537200.0,25.78
2272,2011-07-08,1497500.0,25.37
2273,2011-07-11,2365600.0,24.13
2274,2011-07-12,1772800.0,23.91
2275,2011-07-13,1178000.0,23.82
2276,2011-07-14,1278400.0,23.54
2277,2011-07-15,1451500.0,23.69
2278,2011-07-18,2074500.0,22.77
2279,2011-07-19,2293500.0,23.36
2280,2011-07-20,1626400.0,23.39
2281,2011-07-21,2077400.0,23.84
2282,2011-07-22,1014500.0,24.2
2283,2011-07-25,1831000.0,24.14
2284,2011-07-26,1586800.0,24.29
2285,2011-07-27,1881650.0,23.5
2286,2011-07-28,2551200.0,24.0
2287,2011-07-29,1846100.0,24.07
2288,2011-08-01,2260400.0,24.19
2289,2011-08-02,2769400.0,23.38
2290,2011-08-03,2267000.0,23.49
2291,2011-08-04,1960300.0,23.83
2292,2011-08-05,2075950.0,22.79
2293,2011-08-08,2075950.0,23.615000000000002
2294,2011-08-09,2168900.0,22.62
2295,2011-08-10,4659900.0,21.47
2296,2011-08-11,4402500.0,23.54
2297,2011-08-12,2193900.0,22.97
2298,2011-08-15,1309300.0,23.62
2299,2011-08-16,5510800.0,22.97
2300,2011-08-17,1715500.0,22.87
2301,2011-08-18,2397700.0,21.61
2302,2011-08-19,1876800.0,21.2
2303,2011-08-22,1646100.0,20.98
2304,2011-08-23,3034400.0,22.36
2305,2011-08-24,2045400.0,23.05
2306,2011-08-25,1668300.0,22.24
2307,2011-08-26,1532100.0,22.73
2308,2011-08-29,1875900.0,23.45
2309,2011-08-30,1888800.0,23.43
2310,2011-08-31,2442400.0,23.69
2311,2011-09-01,1780500.0,23.15
2312,2011-09-02,1891800.0,22.56
2313,2011-09-06,3607800.0,21.69
2314,2011-09-07,3606600.0,23.56
2315,2011-09-08,2582100.0,23.14
2316,2011-09-09,2412600.0,22.26
2317,2011-09-12,2985800.0,22.82
2318,2011-09-13,2835100.0,23.57
2319,2011-09-14,3095900.0,23.78
2320,2011-09-15,4164300.0,25.14
2321,2011-09-16,2427500.0,25.27
2322,2011-09-19,2657900.0,24.79
2323,2011-09-20,2512100.0,24.7
2324,2011-09-21,2741800.0,24.18
2325,2011-09-22,4815300.0,24.0
2326,2011-09-23,2849500.0,24.39
2327,2011-09-26,2534400.0,24.99
2328,2011-09-27,3115400.0,25.07
2329,2011-09-28,2615500.0,23.99
2330,2011-09-29,3014300.0,24.06
2331,2011-09-30,2157800.0,23.14
2332,2011-10-03,2649200.0,22.31
2333,2011-10-04,3855800.0,22.94
2334,2011-10-05,3844000.0,23.87
2335,2011-10-06,1827100.0,24.44
2336,2011-10-07,2798600.0,24.11
2337,2011-10-10,1834700.0,25.12
2338,2011-10-11,1771500.0,25.07
2339,2011-10-12,4614500.0,25.29
2340,2011-10-13,2738200.0,25.37
2341,2011-10-14,1958000.0,25.46
2342,2011-10-17,1654800.0,24.92
2343,2011-10-18,4225000.0,25.07
2344,2011-10-19,2383300.0,24.82
2345,2011-10-20,2253100.0,25.1
2346,2011-10-21,2478300.0,25.11
2347,2011-10-24,2112300.0,25.63
2348,2011-10-25,3337900.0,24.45
2349,2011-10-26,5139800.0,24.31
2350,2011-10-27,3820900.0,25.76
2351,2011-10-28,2202200.0,25.69
2352,2011-10-31,1852700.0,25.05
2353,2011-11-01,2430800.0,24.36
2354,2011-11-02,2777700.0,24.69
2355,2011-11-03,2760900.0,25.31
2356,2011-11-04,1929300.0,25.3
2357,2011-11-07,1503400.0,25.66
2358,2011-11-08,2072400.0,26.0
2359,2011-11-09,3152200.0,25.23
2360,2011-11-10,2013200.0,25.68
2361,2011-11-11,1875800.0,26.51
2362,2011-11-14,1835900.0,26.36
2363,2011-11-15,1659400.0,26.64
2364,2011-11-16,2637900.0,25.76
2365,2011-11-17,2156400.0,25.44
2366,2011-11-18,1336600.0,25.67
2367,2011-11-21,1729400.0,25.16
2368,2011-11-22,1418800.0,25.06
2369,2011-11-23,1815500.0,24.61
2370,2011-11-25,838300.0,24.55
2371,2011-11-28,1762400.0,25.23
2372,2011-11-29,961400.0,25.01
2373,2011-11-30,2562100.0,26.25
2374,2011-12-01,1777300.0,26.1
2375,2011-12-02,1771500.0,25.9
2376,2011-12-05,1557900.0,26.2
2377,2011-12-06,1135300.0,26.15
2378,2011-12-07,2433500.0,25.59
2379,2011-12-08,2547100.0,24.86
2380,2011-12-09,1974600.0,25.52
2381,2011-12-12,2003600.0,24.85
2382,2011-12-13,1855800.0,24.31
2383,2011-12-14,1597400.0,24.06
2384,2011-12-15,1260500.0,24.25
2385,2011-12-16,1900400.0,24.03
2386,2011-12-19,1286800.0,23.61
2387,2011-12-20,1282900.0,24.43
2388,2011-12-21,1210700.0,24.37
2389,2011-12-22,991900.0,24.53
2390,2011-12-23,442800.0,24.69
2391,2011-12-27,707600.0,24.63
2392,2011-12-28,737100.0,24.29
2393,2011-12-29,490500.0,24.63
2394,2011-12-30,634700.0,24.51
2395,2012-01-03,1468800.0,24.96
2396,2012-01-04,1100900.0,24.62
2397,2012-01-05,1072200.0,24.66
2398,2012-01-06,1192400.0,24.43
2399,2012-01-09,863900.0,24.33
2400,2012-01-10,1201550.0,24.47
2401,2012-01-11,1201550.0,25.05
2402,2012-01-12,1535800.0,24.96
2403,2012-01-13,1057800.0,24.8
2404,2012-01-17,1062100.0,24.52
2405,2012-01-18,1204000.0,24.78
2406,2012-01-19,1058000.0,25.14
2407,2012-01-20,1391200.0,25.34
2408,2012-01-23,936100.0,25.46
2409,2012-01-24,1444900.0,25.66
2410,2012-01-25,1319200.0,25.9
2411,2012-01-26,1933300.0,25.83
2412,2012-01-27,1453800.0,25.99
2413,2012-01-30,1756300.0,25.3
2414,2012-01-31,1355200.0,24.76
2415,2012-02-01,2447700.0,24.77
2416,2012-02-02,1418050.0,24.66
2417,2012-02-03,3356700.0,25.07
2418,2012-02-06,2080200.0,25.35
2419,2012-02-07,2085800.0,25.7
2420,2012-02-08,2748400.0,26.24
2421,2012-02-09,1857900.0,25.88
2422,2012-02-10,1819600.0,26.0
2423,2012-02-13,1969800.0,26.36
2424,2012-02-14,1548400.0,26.36
2425,2012-02-15,2006600.0,26.21
2426,2012-02-16,2256000.0,26.75
2427,2012-02-17,2022700.0,26.81
2428,2012-02-21,1633000.0,26.6
2429,2012-02-22,2086300.0,26.22
2430,2012-02-23,1558600.0,26.26
2431,2012-02-24,1222200.0,26.69
2432,2012-02-27,1140600.0,26.79
2433,2012-02-28,1941500.0,26.63
2434,2012-02-29,1869800.0,26.34
2435,2012-03-01,2235500.0,26.31
2436,2012-03-02,1371700.0,26.11
2437,2012-03-05,1623700.0,26.15
2438,2012-03-06,1487100.0,25.47
2439,2012-03-07,1386300.0,25.64
2440,2012-03-08,1040300.0,25.95
2441,2012-03-09,1094800.0,26.13
2442,2012-03-12,1731200.0,25.84
2443,2012-03-13,1970000.0,26.72
2444,2012-03-14,1003800.0,26.49
2445,2012-03-15,1201300.0,26.75
2446,2012-03-16,1711400.0,26.61
2447,2012-03-19,934400.0,26.8
2448,2012-03-20,1614000.0,26.72
2449,2012-03-21,1366200.0,26.85
2450,2012-03-22,1739800.0,26.88
2451,2012-03-23,1446500.0,26.64
2452,2012-03-26,1447200.0,27.18
2453,2012-03-27,1332600.0,26.61
2454,2012-03-28,1860800.0,26.42
2455,2012-03-29,1446850.0,25.82
2456,2012-03-30,1643100.0,25.9
2457,2012-04-02,2306500.0,25.93
2458,2012-04-03,1578200.0,25.73
2459,2012-04-04,1429900.0,25.22
2460,2012-04-05,1596100.0,25.52
2461,2012-04-09,1291700.0,25.35
2462,2012-04-10,1596100.0,24.59
2463,2012-04-11,2313700.0,24.73
2464,2012-04-12,1133000.0,24.95
2465,2012-04-13,1034300.0,24.57
2466,2012-04-16,1239800.0,24.43
2467,2012-04-17,1915400.0,24.78
2468,2012-04-18,1551300.0,24.71
2469,2012-04-19,1628100.0,24.7
2470,2012-04-20,2345500.0,25.04
2471,2012-04-23,2525100.0,25.02
2472,2012-04-24,3202400.0,25.33
2473,2012-04-25,1888100.0,25.12
2474,2012-04-26,2565400.0,25.07
2475,2012-04-27,2725900.0,25.14
2476,2012-04-30,3267800.0,24.57
2477,2012-05-01,2329300.0,24.44
2478,2012-05-02,1926300.0,24.09
2479,2012-05-03,3842800.0,24.755000000000003
2480,2012-05-04,3099700.0,24.72
2481,2012-05-07,2655900.0,24.705
2482,2012-05-08,3493300.0,23.65
2483,2012-05-09,4988400.0,24.06
2484,2012-05-10,3026100.0,23.73
2485,2012-05-11,2028100.0,23.36
2486,2012-05-14,3360200.0,23.56
2487,2012-05-15,2912700.0,23.68
2488,2012-05-16,2355400.0,23.115
2489,2012-05-17,2715100.0,23.0
2490,2012-05-18,2969400.0,21.99
2491,2012-05-21,3062900.0,22.78
2492,2012-05-22,4088700.0,22.32
2493,2012-05-23,3062900.0,21.81
2494,2012-05-24,3065900.0,21.8
2495,2012-05-25,2950600.0,22.06
2496,2012-05-29,2362400.0,22.22
2497,2012-05-30,2783400.0,21.81
2498,2012-05-31,2246900.0,21.88
2499,2012-06-01,2605200.0,21.38
2500,2012-06-04,1845900.0,21.39
2501,2012-06-05,2096900.0,21.86
2502,2012-06-06,3356500.0,22.235
2503,2012-06-07,2921700.0,22.11
2504,2012-06-08,2763800.0,22.12
2505,2012-06-11,2856200.0,21.44
2506,2012-06-12,2556300.0,21.72
2507,2012-06-13,2413600.0,21.33
2508,2012-06-14,2571200.0,21.27
2509,2012-06-15,2025500.0,21.48
2510,2012-06-18,1768800.0,21.68
2511,2012-06-19,1958600.0,22.15
2512,2012-06-20,2163000.0,22.24
2513,2012-06-21,1633000.0,21.55
2514,2012-06-22,2461600.0,21.77
2515,2012-06-25,1366500.0,21.24
2516,2012-06-26,1621500.0,21.29
2517,2012-06-27,1386400.0,21.62
2518,2012-06-28,1120600.0,21.86
2519,2012-06-29,2395000.0,22.67
2520,2012-07-02,1694900.0,22.89
2521,2012-07-03,510600.0,22.76
2522,2012-07-05,1096700.0,22.55
2523,2012-07-06,1018100.0,22.22
2524,2012-07-09,1404400.0,21.85
