Timestamp,CPI_normalized,GDP_normalized,CPI,GDP
2017-01-22,243.97456640905307,19316.300593643387,243.97456640905307,19316.300593643387
2017-01-23,243.9818013925813,19317.968941754712,243.9818013925813,19317.968941754712
2017-01-24,243.98813316446012,19319.634270128612,243.98813316446012,19319.634270128612
2017-01-25,243.9935594603554,19321.29685190114,243.9935594603554,19321.29685190114
2017-01-26,243.9980780159328,19322.95696020837,243.9980780159328,19322.95696020837
2017-01-27,244.00168656685787,19324.61486818634,244.00168656685787,19324.61486818634
2017-01-28,244.00438284879647,19326.270848971133,244.00438284879647,19326.270848971133
2017-01-29,244.00616459741428,19327.925175698787,244.00616459741428,19327.925175698787
2017-01-30,244.00702954837706,19329.57812150538,244.00702954837706,19329.57812150538
2017-01-31,244.0069754373504,19331.22995952695,244.0069754373504,19331.22995952695
2017-02-01,244.006,19332.880962899577,244.006,19332.880962899577
2017-02-02,244.004114481646,19334.531404759295,244.004114481646,19334.531404759295
2017-02-03,244.00138416622525,19336.181558242195,244.00138416622525,19336.181558242195
2017-02-04,243.99788784732917,19337.831696484307,243.99788784732917,19337.831696484307
2017-02-05,243.9937043185491,19339.482092621703,243.9937043185491,19339.482092621703
2017-02-06,243.98891237347613,19341.133019790446,243.98891237347613,19341.133019790446
2017-02-07,243.9835908057018,19342.78475112659,243.9835908057018,19342.78475112659
2017-02-08,243.97781840881728,19344.43755976619,243.97781840881728,19344.43755976619
2017-02-09,243.97167397641394,19346.09171884531,243.97167397641394,19346.09171884531
2017-02-10,243.96523630208316,19347.747501500013,243.96523630208316,19347.747501500013
2017-02-11,243.958584179416,19349.405180866346,243.958584179416,19349.405180866346
2017-02-12,243.951796402004,19351.065030080375,243.951796402004,19351.065030080375
2017-02-13,243.9449517634383,19352.727322278162,243.9449517634383,19352.727322278162
2017-02-14,243.9381290573104,19354.39233059576,243.9381290573104,19354.39233059576
2017-02-15,243.93140707721142,19356.06032816923,243.93140707721142,19356.06032816923
2017-02-16,243.9248646167327,19357.731588134633,243.9248646167327,19357.731588134633
2017-02-17,243.91858046946558,19359.406383628033,243.91858046946558,19359.406383628033
2017-02-18,243.91263342900143,19361.08498778547,243.91263342900143,19361.08498778547
2017-02-19,243.9071022889314,19362.767673743023,243.9071022889314,19362.767673743023
2017-02-20,243.90206584284698,19364.454714636744,243.90206584284698,19364.454714636744
2017-02-21,243.8976028843393,19366.14638360269,243.8976028843393,19366.14638360269
2017-02-22,243.89379220699982,19367.84295377692,243.89379220699982,19367.84295377692
2017-02-23,243.89071260441966,19369.544698295496,243.89071260441966,19369.544698295496
2017-02-24,243.88844287019032,19371.251890294476,243.88844287019032,19371.251890294476
2017-02-25,243.88706179790296,19372.96480290992,243.88706179790296,19372.96480290992
2017-02-26,243.88664818114893,19374.68370927788,243.88664818114893,19374.68370927788
2017-02-27,243.8872808135196,19376.408882534426,243.8872808135196,19376.408882534426
2017-02-28,243.88903848860622,19378.14059581561,243.88903848860622,19378.14059581561
2017-03-01,243.892,19379.879122257487,243.892,19379.879122257487
2017-03-02,243.89621668979717,19381.62473499613,243.89621668979717,19381.62473499613
2017-03-03,243.90163009411253,19383.377707167583,243.90163009411253,19383.377707167583
2017-03-04,243.90815429756577,19385.138311907915,243.90815429756577,19385.138311907915
2017-03-05,243.91570338477646,19386.90682235318,243.91570338477646,19386.90682235318
2017-03-06,243.92419144036432,19388.68351163944,243.92419144036432,19388.68351163944
2017-03-07,243.93353254894902,19390.468652902742,243.93353254894902,19390.468652902742
2017-03-08,243.94364079515015,19392.26251927917,243.94364079515015,19392.26251927917
2017-03-09,243.95443026358728,19394.065383904763,243.95443026358728,19394.065383904763
2017-03-10,243.96581503888032,19395.877519915583,243.96581503888032,19395.877519915583
2017-03-11,243.9777092056487,19397.699200447685,243.9777092056487,19397.699200447685
2017-03-12,243.99002684851206,19399.530698637147,243.99002684851206,19399.530698637147
2017-03-13,244.00268205209025,19401.372287620004,244.00268205209025,19401.372287620004
2017-03-14,244.01558890100267,19403.224240532334,244.01558890100267,19403.224240532334
2017-03-15,244.02866147986913,19405.086830510187,244.02866147986913,19405.086830510187
2017-03-16,244.04181387330928,19406.960330689624,244.04181387330928,19406.960330689624
2017-03-17,244.05496016594262,19408.8450142067,244.05496016594262,19408.8450142067
2017-03-18,244.068014442389,19410.741154197476,244.068014442389,19410.741154197476
2017-03-19,244.08089078726792,19412.649023798014,244.08089078726792,19412.649023798014
2017-03-20,244.09350328519912,19414.56889614437,244.09350328519912,19414.56889614437
2017-03-21,244.1057660208022,19416.501044372606,244.1057660208022,19416.501044372606
2017-03-22,244.11759307869673,19418.44574161878,244.11759307869673,19418.44574161878
2017-03-23,244.12889854350252,19420.403261018942,244.12889854350252,19420.403261018942
2017-03-24,244.13959649983917,19422.373875709167,244.13959649983917,19422.373875709167
2017-03-25,244.14960103232622,19424.357858825504,244.14960103232622,19424.357858825504
2017-03-26,244.15882622558348,19426.355483504012,244.15882622558348,19426.355483504012
2017-03-27,244.16718616423046,19428.36702288076,244.16718616423046,19428.36702288076
2017-03-28,244.17459493288698,19430.392750091785,244.17459493288698,19430.392750091785
2017-03-29,244.1809666161725,19432.432938273167,244.1809666161725,19432.432938273167
2017-03-30,244.18621529870674,19434.487860560963,244.18621529870674,19434.487860560963
2017-03-31,244.19025506510934,19436.557790091218,244.19025506510934,19436.557790091218
2017-04-01,244.193,19438.643,244.193,19438.643
2017-04-02,244.19439222092032,19440.743716699788,244.19439222092032,19440.743716699788
2017-04-03,244.19448597709965,19442.859979708694,244.19448597709965,19442.859979708694
2017-04-04,244.19336355068953,19444.991781821263,244.19336355068953,19444.991781821263
2017-04-05,244.19110722384127,19447.139115832037,244.19110722384127,19447.139115832037
2017-04-06,244.18779927870628,19449.301974535538,244.18779927870628,19449.301974535538
2017-04-07,244.18352199743597,19451.480350726324,244.18352199743597,19451.480350726324
2017-04-08,244.17835766218178,19453.674237198928,244.17835766218178,19453.674237198928
2017-04-09,244.17238855509498,19455.883626747873,244.17238855509498,19455.883626747873
2017-04-10,244.16569695832726,19458.108512167713,244.16569695832726,19458.108512167713
2017-04-11,244.1583651540297,19460.348886252985,244.1583651540297,19460.348886252985
2017-04-12,244.15047542435383,19462.604741798215,244.15047542435383,19462.604741798215
2017-04-13,244.14211005145108,19464.87607159796,244.14211005145108,19464.87607159796
2017-04-14,244.13335131747291,19467.16286844674,244.13335131747291,19467.16286844674
2017-04-15,244.12428150457055,19469.465125139104,244.12428150457055,19469.465125139104
2017-04-16,244.11498289489552,19471.782834469588,244.11498289489552,19471.782834469588
2017-04-17,244.1055377705992,19474.11598923272,244.1055377705992,19474.11598923272
2017-04-18,244.09602841383295,19476.464582223056,244.09602841383295,19476.464582223056
2017-04-19,244.08653710674818,19478.828606235125,244.08653710674818,19478.828606235125
2017-04-20,244.07714613149642,19481.20805406346,244.07714613149642,19481.20805406346
2017-04-21,244.06793777022892,19483.60291850261,244.06793777022892,19483.60291850261
2017-04-22,244.05899430509723,19486.0131923471,244.05899430509723,19486.0131923471
2017-04-23,244.0503980182525,19488.43886839148,244.0503980182525,19488.43886839148
2017-04-24,244.04223119184644,19490.879939430284,244.04223119184644,19490.879939430284
2017-04-25,244.0345761080302,19493.336398258045,244.0345761080302,19493.336398258045
