Timestamp,CPI_normalized,GDP_normalized,CPI,GDP
2015-10-23,0.387287792245369,0.36650125552858215,237.99562584398745,18447.322179432318
2015-10-24,0.38733148739672707,0.36653926801590775,238.00145832371192,18447.99881755792
2015-10-25,0.38736927098223695,0.36657791339230783,238.00650172073776,18448.686721372964
2015-10-26,0.38740090119996284,0.3666171958034451,238.01072375906085,18449.385964671976
2015-10-27,0.38742613624796784,0.3666571193949816,238.01409216267683,18450.09662124946
2015-10-28,0.38744473432431525,0.36669768831257865,238.0165746555814,18450.818764899926
2015-10-29,0.3874564536270688,0.3667389067018999,238.0181389617703,18451.552469417915
2015-10-30,0.3874610523542916,0.36678077870860604,238.01875280523925,18452.297808597912
2015-10-31,0.38745828870404675,0.3668233084783604,238.01838390998387,18453.054856234452
2015-11-01,0.3874479208743984,0.36686650015682487,238.017,18453.82368612205
2015-11-02,0.38742982293164463,0.3669103578896612,238.01458426551036,18454.60437205521
2015-11-03,0.3874043324150225,0.36695488582253166,238.01118176164564,18455.39698782845
2015-11-04,0.3873719027320055,0.3670000881010985,238.00685300976386,18456.201607236293
2015-11-05,0.3873329872900664,0.36704596887102403,238.00165853122277,18457.018304073248
2015-11-06,0.3872880394966767,0.36709253227797,237.99565884738013,18457.84715213383
2015-11-07,0.3872375127593093,0.3671397824675996,237.9889144795938,18458.68822521256
2015-11-08,0.387181860485438,0.3671877235855735,237.98148594922174,18459.541597103944
2015-11-09,0.3871215360825333,0.36723635977755464,237.97343377762155,18460.407341602502
2015-11-10,0.3870569929580707,0.3672856951892053,237.96481848615142,18461.28553250275
2015-11-11,0.3869886845195203,0.3673357339661877,237.95570059616884,18462.176243599206
2015-11-12,0.3869170641743567,0.36738648025416387,237.9461406290319,18463.079548686383
2015-11-13,0.38684258533005056,0.36743793819879567,237.93619910609823,18463.995521558794
2015-11-14,0.3867657013940762,0.36749011194574577,237.92593654872584,18464.924236010957
2015-11-15,0.3866868657739049,0.36754300564067577,237.9154134782724,18465.86576583738
2015-11-16,0.3866065318770102,0.3675966234292479,237.90469041609586,18466.820184832584
2015-11-17,0.38652515311086444,0.3676509694571247,237.89382788355405,18467.787566791085
