,SMA_200
2010-08-02,-0.6635224593836676
2010-08-03,-0.6633443787942434
2010-08-04,-0.6631563123773746
2010-08-05,-0.6629765674833762
2010-08-06,-0.6628217871579887
2010-08-09,-0.6626803212691936
2010-08-10,-0.6625438482941208
2010-08-11,-0.6624290112785106
2010-08-12,-0.6623058527400303
2010-08-13,-0.6621760369832537
2010-08-16,-0.6620378997036067
2010-08-17,-0.6618980981193857
2010-08-18,-0.6617366605757019
2010-08-19,-0.6615852088594626
2010-08-20,-0.6614320928386491
2010-08-23,-0.6612939555590023
2010-08-24,-0.6611791185433922
2010-08-25,-0.6610576243094858
2010-08-26,-0.6609610946441903
2010-08-27,-0.6608645649788949
2010-08-30,-0.6607663710090255
2010-08-31,-0.6606631841254338
2010-09-01,-0.6605483471098236
2010-09-02,-0.6604335100942135
2010-09-03,-0.660303694337437
2010-09-07,-0.6601738785806602
2010-09-08,-0.6600190982552728
2010-09-09,-0.659859325016163
2010-09-10,-0.6597161948227939
2010-09-13,-0.6595597501928323
2010-09-14,-0.6593999769537227
2010-09-15,-0.6592252249734464
2010-09-16,-0.6590338299474297
2010-09-17,-0.6588374420076906
2010-09-20,-0.6586194181084888
2010-09-21,-0.658399729904713
2010-09-22,-0.6581633986551966
2010-09-23,-0.6579137529690876
2010-09-24,-0.6576574500646825
2010-09-27,-0.6574227831197401
2010-09-28,-0.6571964376976681
2010-09-29,-0.6569650993618739
2010-09-30,-0.6567470754626721
2010-10-01,-0.6565257229543222
2010-10-04,-0.6563160205779908
2010-10-05,-0.656073032110178
2010-10-06,-0.6558383651652356
2010-10-07,-0.6556103554385896
2010-10-08,-0.6553756884936472
2010-10-11,-0.6551426858532788
2010-10-12,-0.6549196690403549
2010-10-13,-0.654696652227431
2010-10-14,-0.6544636495870627
2010-10-15,-0.6542056823780835
2010-10-18,-0.65393772934166
2010-10-19,-0.6536980694829954
2010-10-20,-0.6534567453197568
2010-10-21,-0.6532104282427961
2010-10-22,-0.6529674397749833
2010-10-25,-0.6527244513071706
2010-10-26,-0.652479798534784
2010-10-27,-0.652228488544101
2010-10-28,-0.6519921572945846
2010-10-29,-0.6517624832633644
2010-11-01,-0.6515178304909777
2010-11-02,-0.6512814992414612
2010-11-03,-0.6510285249462041
2010-11-04,-0.6507522503869104
2010-11-05,-0.6504526755635797
2010-11-08,-0.6501630865676933
2010-11-09,-0.6498884763129735
2010-11-10,-0.6496122017536797
2010-11-11,-0.6493176198440712
2010-11-12,-0.649028030848185
2010-11-15,-0.6487467633751689
2010-11-16,-0.6484821389478934
2010-11-17,-0.6482275003480624
2010-11-18,-0.6479362470476019
2010-11-19,-0.647658308183734
2010-11-22,-0.6473603976649774
2010-11-23,-0.6470774658873872
2010-11-24,-0.6467778910640566
2010-11-26,-0.6464866377635963
2010-11-29,-0.6461953844631358
2010-11-30,-0.6459257671221383
2010-12-01,-0.6456395067354
2010-12-02,-0.6453515820440878
2010-12-03,-0.6450619930482014
2010-12-06,-0.6447624182248708
2010-12-07,-0.6444595147923919
2010-12-08,-0.6441566113599132
2010-12-09,-0.6438620294503047
2010-12-10,-0.6435724404544183
2010-12-13,-0.6432895086768283
2010-12-14,-0.6430115698129604
2010-12-15,-0.6427336309490925
2010-12-16,-0.6424556920852246
2010-12-17,-0.6422010534853935
2010-12-20,-0.6419430862764143
2010-12-21,-0.6416901119811573
2010-12-22,-0.6414388019904743
2010-12-23,-0.6411924849135134
2010-12-27,-0.6409478321411268
2010-12-28,-0.6406931935412957
2010-12-29,-0.6404402192460388
2010-12-30,-0.6401905735599298
2010-12-31,-0.639945920787543
2011-01-03,-0.6396779677511195
2011-01-04,-0.6394100147146959
2011-01-05,-0.6391453902874206
2011-01-06,-0.6388840944692932
2011-01-07,-0.6386111485191475
2011-01-10,-0.6383315453507056
2011-01-11,-0.6380585994005598
2011-01-12,-0.637785653450414
2011-01-13,-0.6375093788911201
2011-01-14,-0.6372264471135302
2011-01-18,-0.6369718085136991
2011-01-19,-0.6367221628275902
2011-01-20,-0.63649248879637
2011-01-21,-0.6362744648971682
2011-01-24,-0.6360348050385036
2011-01-25,-0.6357868236569688
2011-01-26,-0.6355338493617118
2011-01-27,-0.6352891965893251
2011-01-28,-0.6350711726901233
2011-01-31,-0.634839834354329
2011-02-01,-0.6345951815819423
2011-02-02,-0.6343455358958333
2011-02-03,-0.6341341692149279
2011-02-04,-0.6339344526660408
2011-02-07,-0.6337314075080055
2011-02-08,-0.6335167122179518
2011-02-09,-0.6332753880547133
2011-02-10,-0.6330423854143449
2011-02-11,-0.632822697210569
2011-02-14,-0.6325763801336083
2011-02-15,-0.6323417131886659
2011-02-16,-0.6320804173705385
2011-02-17,-0.6318241144661335
2011-02-18,-0.6315628186480062
2011-02-22,-0.6313065157436011
2011-02-23,-0.6310834989306771
2011-02-24,-0.6308688036406234
2011-02-25,-0.6306524440459957
2011-02-28,-0.6304144484919052
2011-03-01,-0.6301764529378148
2011-03-02,-0.629930135860854
2011-03-03,-0.6296621828244304
2011-03-04,-0.6293825796559885
2011-03-07,-0.6290879977463799
2011-03-08,-0.6288034016642158
2011-03-09,-0.6285387772369403
2011-03-10,-0.6282858029416833
2011-03-11,-0.6280145212961117
2011-03-14,-0.6277648756100028
2011-03-15,-0.6275418587970788
2011-03-16,-0.6273687711213767
2011-03-17,-0.6271923548365264
2011-03-18,-0.6270225957699723
2011-03-21,-0.6268145576982148
2011-03-22,-0.6265882122761428
2011-03-23,-0.6263635311586448
2011-03-24,-0.6261088925588137
2011-03-25,-0.6258559182635568
2011-03-28,-0.6256129297957441
2011-03-29,-0.6253716056325055
2011-03-30,-0.6251485888195815
2011-03-31,-0.6249455436615462
2011-04-01,-0.6247624701583998
2011-04-04,-0.6245943753964197
2011-04-05,-0.6244229520252916
2011-04-06,-0.6242615144816078
2011-04-07,-0.6240934197196278
2011-04-08,-0.623928653566796
2011-04-11,-0.6237672160231122
2011-04-12,-0.6236074427840026
2011-04-13,-0.6234077262351154
2011-04-14,-0.6232046810770802
2011-04-15,-0.6230066288327671
2011-04-18,-0.6227935978472876
2011-04-19,-0.6225705810343636
2011-04-20,-0.6223608786580321
2011-04-21,-0.6221295403222379
2011-04-25,-0.6218948733772955
2011-04-26,-0.6216618707369271
2011-04-27,-0.6214155536599664
2011-04-28,-0.621180886715024
2011-04-29,-0.6209329053334892
2011-05-02,-0.6206915811702507
2011-05-03,-0.6204352782658455
2011-05-04,-0.6201906254934587
2011-05-05,-0.6199592871576645
2011-05-06,-0.6197395989538887
2011-05-09,-0.6195199107501128
2011-05-10,-0.6192935653280408
2011-05-11,-0.6190855272562833
2011-05-12,-0.6188708319662296
2011-05-13,-0.6186644581990463
2011-05-16,-0.6184747274776036
2011-05-17,-0.6182883253653089
2011-05-18,-0.618093601730144
2011-05-19,-0.6178988780949791
2011-05-20,-0.6177158045918325
2011-05-23,-0.6175294024795378
2011-05-24,-0.6173529861946876
2011-05-25,-0.6171599268640967
2011-05-26,-0.6169468958786172
2011-05-27,-0.6167322005885635
2011-05-31,-0.6164858835116026
2011-06-01,-0.6162395664346418
2011-06-02,-0.6160048994896995
2011-06-03,-0.6157785540676274
2011-06-06,-0.6155572015592776
2011-06-07,-0.6153508277920943
2011-06-08,-0.6151344681974665
2011-06-09,-0.6149047941662463
2011-06-10,-0.6146967560944888
2011-06-13,-0.6144820608044351
2011-06-14,-0.614254051077789
2011-06-15,-0.6140426843968836
2011-06-16,-0.6138379749342743
2011-06-17,-0.613661558649424
2011-06-20,-0.6135034497148882
2011-06-21,-0.6133370192574824
2011-06-22,-0.6131755817137986
2011-06-23,-0.6130041583426706
2011-06-24,-0.6128460494081349
2011-06-27,-0.6126746260370067
2011-06-28,-0.6125032026658787
2011-06-29,-0.6123384365130468
2011-06-30,-0.6121736703602149
2011-07-01,-0.6120072399028089
2011-07-05,-0.6118208377905143
2011-07-06,-0.6116494144193863
2011-07-07,-0.6114663409162396
2011-07-08,-0.6112865960222413
2011-07-11,-0.6111234941739835
2011-07-12,-0.610968713848596
2011-07-13,-0.61080228339119
2011-07-14,-0.6106242028017658
2011-07-15,-0.6104294791666007
2011-07-18,-0.6102047980491027
2011-07-19,-0.6099684667995864
2011-07-20,-0.6096971851540146
2011-07-21,-0.6094508680770538
2011-07-22,-0.6091895722589264
2011-07-25,-0.6089166263087809
2011-07-26,-0.6086436803586351
2011-07-27,-0.6083990275862483
2011-07-28,-0.6081660249458801
2011-07-29,-0.6079396795238079
2011-08-01,-0.6077033482742916
2011-08-02,-0.6075169461619969
2011-08-03,-0.6073305440497022
2011-08-04,-0.6071607849831482
2011-08-05,-0.6070026760486126
2011-08-08,-0.6068928319467246
2011-08-09,-0.6067264014893188
2011-08-10,-0.6065899285142459
2011-08-11,-0.606425162361414
2011-08-12,-0.6062520746857119
2011-08-15,-0.6060556867459728
2011-08-16,-0.6058576345016597
2011-08-17,-0.6056662394756429
2011-08-18,-0.6055247735868479
2011-08-19,-0.605416593789534
2011-08-22,-0.6053200641242384
2011-08-23,-0.6051785982354435
2011-08-24,-0.6050354680420743
2011-08-25,-0.6048906735441313
2011-08-26,-0.6047259073912994
2011-08-29,-0.6045428338881529
2011-08-30,-0.6043381244255436
2011-08-31,-0.6041434007903786
2011-09-01,-0.6039436842414915
2011-09-02,-0.6037589464337709
2011-09-06,-0.6035808658443466
2011-09-07,-0.6033878065137557
2011-09-08,-0.6032097259243313
2011-09-09,-0.6030383025532032
2011-09-12,-0.6028752007049454
2011-09-13,-0.6027004487246692
2011-09-14,-0.6025190395260968
2011-09-15,-0.6023143300634873
2011-09-16,-0.6021046276871559
2011-09-19,-0.6018699607422136
2011-09-20,-0.601630300883549
2011-09-21,-0.6013989625477547
2011-09-22,-0.6011892601714233
2011-09-23,-0.6009812220996658
2011-09-26,-0.6007731840279085
2011-09-27,-0.6005751317835953
2011-09-28,-0.6003870653667266
2011-09-29,-0.6002106490818764
2011-09-30,-0.6000575330610629
2011-10-03,-0.5999243886951382
2011-10-04,-0.5997945729383616
2011-10-05,-0.5996547713541406
2011-10-06,-0.5995216269882158
2011-10-07,-0.5994101185817539
2011-10-10,-0.599245352428922
2011-10-11,-0.5990572860120532
2011-10-12,-0.5988642266814624
2011-10-13,-0.5986561886097049
2011-10-14,-0.5984098715327442
2011-10-17,-0.5981668830649315
2011-10-18,-0.5979338804245632
2011-10-19,-0.5977657856625832
2011-10-20,-0.5976126696417697
2011-10-21,-0.5974645465346785
2011-10-24,-0.5972897945544022
2011-10-25,-0.5971516572747554
2011-10-26,-0.597003534167664
2011-10-27,-0.5968520824514247
2011-10-28,-0.5967039593443333
2011-10-31,-0.5965624934555384
2011-11-01,-0.5964226918713174
2011-11-02,-0.5962762330688001
2011-11-03,-0.5960998167839499
2011-11-04,-0.5959167432808032
2011-11-07,-0.5957602986508417
2011-11-08,-0.5955971968025839
2011-11-09,-0.5954690453503814
2011-11-10,-0.5953641941622155
2011-11-11,-0.5952426999283094
2011-11-14,-0.5951428416538658
2011-11-15,-0.5950329975519778
2011-11-16,-0.5949314749729602
2011-11-17,-0.5948465954396831
2011-11-18,-0.5947750303429986
2011-11-21,-0.5947317584240731
2011-11-22,-0.5946785006777032
2011-11-23,-0.5946568647182404
2011-11-25,-0.5946335644542035
2011-11-28,-0.5945852996215558
2011-11-29,-0.5945503492255007
2011-11-30,-0.5944954271745566
2011-12-01,-0.5944321836007423
2011-12-02,-0.5943539612857616
2011-12-05,-0.5942474457930218
2011-12-06,-0.5941176300362451
2011-12-07,-0.594001128716061
2011-12-08,-0.5938812987867288
2011-12-09,-0.5937664617711187
2011-12-12,-0.5936699321058232
2011-12-13,-0.5935717381359537
2011-12-14,-0.5935018373438432
2011-12-15,-0.5934519082066214
2011-12-16,-0.5934003147648255
2011-12-19,-0.5933320782772892
2011-12-20,-0.5932322200028456
2011-12-21,-0.5931223759009576
2011-12-22,-0.592992560144181
2011-12-23,-0.5928644086919784
2011-12-27,-0.5927312643260537
2011-12-28,-0.5925881341326845
2011-12-29,-0.592400067715816
2011-12-30,-0.5922236514309657
2012-01-03,-0.5920222705775046
2012-01-04,-0.5918358684652099
2012-01-05,-0.591644473439193
2012-01-06,-0.5914347710628615
2012-01-09,-0.5912433760368446
2012-01-10,-0.5910636311428462
2012-01-11,-0.5908822219442739
2012-01-12,-0.5907074699639975
2012-01-13,-0.5905277250699992
2012-01-17,-0.5903379943485564
2012-01-18,-0.5901266276676509
2012-01-19,-0.5899086037684491
2012-01-20,-0.5897055586104138
2012-01-23,-0.5894808774929159
2012-01-24,-0.5892761680303065
2012-01-25,-0.5889965648618646
2012-01-26,-0.5887103044751263
2012-01-27,-0.5884240440883882
2012-01-30,-0.5881311264833537
2012-01-31,-0.5878199015280046
2012-02-01,-0.5874970264406372
2012-02-02,-0.5871891300944361
2012-02-03,-0.5868845623573833
2012-02-06,-0.5865799946203304
2012-02-07,-0.5862837484061478
2012-02-08,-0.5859741877553728
2012-02-09,-0.5856163622719501
2012-02-10,-0.5852585367885272
2012-02-13,-0.5848674252136233
2012-02-14,-0.5844679921158491
2012-02-15,-0.5840901949775377
2012-02-16,-0.5837040763163558
2012-02-17,-0.5833212862643222
2012-02-21,-0.5829002172070852
2012-02-22,-0.5824841410635704
2012-02-23,-0.5820614077017594
2012-02-24,-0.5816286885125038
2012-02-27,-0.581180990582082
2012-02-28,-0.5807083280830492
2012-02-29,-0.5802023794925351
2012-03-01,-0.5796747949425582
2012-03-02,-0.5791505390017295
2012-03-05,-0.5786662263706783
2012-03-06,-0.5781918995670714
2012-03-07,-0.5777025940222978
2012-03-08,-0.5771816666906174
2012-03-09,-0.5766490892269184
2012-03-12,-0.576109854544923
2012-03-13,-0.5755273479440024
2012-03-14,-0.5748949122058599
2012-03-15,-0.5742990911683467
2012-03-16,-0.5736982772171111
2012-03-19,-0.5730608485652464
2012-03-20,-0.572403448258493
2012-03-21,-0.5717410550380174
2012-03-22,-0.5710720045992455
2012-03-23,-0.5704112756833439
2012-03-26,-0.5697205892851094
2012-03-27,-0.5689982810999676
2012-03-28,-0.5682693156965295
2012-03-29,-0.5675753006891469
2012-03-30,-0.5668912715092085
2012-04-02,-0.5661573131920482
2012-04-03,-0.5653834115651107
2012-04-04,-0.5646095099381732
2012-04-05,-0.5638372726158096
2012-04-09,-0.5630517208568535
2012-04-10,-0.5623077767122491
2012-04-11,-0.5615571753493483
2012-04-12,-0.5608282099459102
2012-04-13,-0.5601525022888422
2012-04-16,-0.5595367095964403
2012-04-17,-0.5588510161119278
2012-04-18,-0.5581869585868782
2012-04-19,-0.5575911375493648
2012-04-20,-0.5570369241262031
2012-04-23,-0.5564993537487819
2012-04-24,-0.555996733767416
2012-04-25,-0.5553559765064031
2012-04-26,-0.5547202121591125
2012-04-27,-0.5541077480758587
2012-04-30,-0.5535402202161044
2012-05-01,-0.552995992620387
2012-05-02,-0.5524650794612621
2012-05-03,-0.5519524736524518
2012-05-04,-0.5515047757220299
2012-05-07,-0.5510487562687377
2012-05-08,-0.55061104416576
2012-05-09,-0.5501833178902267
2012-05-10,-0.5497655774421379
2012-05-11,-0.5493295296437343
2012-05-14,-0.5489134535002195
2012-05-15,-0.5485056988795749
2012-05-16,-0.5481312303504116
2012-05-17,-0.547778397780711
2012-05-18,-0.5474322224293067
2012-05-21,-0.5469728743668664
2012-05-22,-0.5465135263044258
2012-05-23,-0.5459692987087085
2012-05-24,-0.5454899789913794
2012-05-25,-0.5449923519237357
2012-05-29,-0.544494724856092
2012-05-30,-0.5439887762655778
2012-05-31,-0.5435027993299526
2012-06-01,-0.5430501084858085
2012-06-04,-0.5425907604233681
2012-06-05,-0.5420981262694465
2012-06-06,-0.5415588915874513
2012-06-07,-0.5410196569054561
2012-06-08,-0.5405020581829236
2012-06-11,-0.5400127526381502
2012-06-12,-0.5395068040476362
2012-06-13,-0.5390341415486032
2012-06-14,-0.5385797863998851
2012-06-15,-0.5381187740328706
2012-06-18,-0.5376144897469307
2012-06-19,-0.5370985553289723
2012-06-20,-0.5365676421698472
2012-06-21,-0.5360733437113516
2012-06-22,-0.535575716643708
2012-06-25,-0.5351097113629714
2012-06-26,-0.534622070122772
2012-06-27,-0.5341344288825726
2012-06-28,-0.5336734165155581
2012-06-29,-0.5331857752753587
2012-07-02,-0.5326864839031409
2012-07-03,-0.5321871925309231
2012-07-05,-0.5316912297678534
2012-07-06,-0.5312085814413763
2012-07-09,-0.5307042971554363
2012-07-10,-0.5301866984329039
2012-07-11,-0.5296857427561119
2012-07-12,-0.5291964372113386
2012-07-13,-0.5286805027933801
2012-07-16,-0.5281545825479773
2012-07-17,-0.527613683561408
2012-07-18,-0.527051148615376
2012-07-19,-0.5264503346641406
2012-07-20,-0.5258694923677939
2012-07-23,-0.5253052931171878
2012-07-24,-0.5247444224757297
2012-07-25,-0.5242318166669195
2012-07-26,-0.5237658113861828
2012-07-27,-0.5233031347145943
2012-07-30,-0.5228188220835431
2012-07-31,-0.522312873493029
2012-08-01,-0.5218501968214406
2012-08-02,-0.5213791986269818
2012-08-03,-0.5208948859959305
2012-08-06,-0.5203340153544725
2012-08-07,-0.5197698161038664
2012-08-08,-0.5192006239395381
2012-08-09,-0.5186563963438208
2012-08-10,-0.5180888684840665
2012-08-13,-0.5175080261877197
2012-08-14,-0.5169321768050953
2012-08-15,-0.5163596560316188
2012-08-16,-0.51577382082155
2012-08-17,-0.5151363921696852
2012-08-20,-0.5144590202080431
2012-08-21,-0.5138182629470303
2012-08-22,-0.513139226680814
2012-08-23,-0.5124735048511903
2012-08-24,-0.5118227617627331
2012-08-27,-0.5111137680141838
2012-08-28,-0.5103814740015977
2012-08-29,-0.5096508442935856
2012-08-30,-0.508931864717592
2012-08-31,-0.5082311924919131
2012-09-04,-0.5074972341747529
2012-09-05,-0.5067582829438705
2012-09-06,-0.5059960314489513
2012-09-07,-0.5052088153854213
2012-09-10,-0.5044848428957055
2012-09-11,-0.503742563055675
2012-09-12,-0.5029686614287374
2012-09-13,-0.5021930954972258
2012-09-14,-0.5013892363879551
2012-09-17,-0.5005870415832585
2012-09-18,-0.4997931683014322
2012-09-19,-0.49900262362875397
2012-09-20,-0.4982303863063905
2012-09-21,-0.4974481631565826
2012-09-24,-0.49668591166166337
2012-09-25,-0.49597026069481787
2012-09-26,-0.4952829029057314
2012-09-27,-0.4945506088931453
2012-09-28,-0.49384660805831815
2012-10-01,-0.49314094291891697
2012-10-02,-0.49242695625664556
2012-10-03,-0.4916929979394854
2012-10-04,-0.4909723540589177
2012-10-05,-0.49032327527503455
2012-10-08,-0.4897108111917807
2012-10-09,-0.48910999724054527
2012-10-10,-0.4885075189847358
2012-10-11,-0.48794664834327783
2012-10-12,-0.4873707989606533
2012-10-15,-0.4867899566643066
2012-10-16,-0.48616917105818247
2012-10-17,-0.48557834293439134
2012-10-18,-0.48502246520665554
2012-10-19,-0.48453648827103024
2012-10-22,-0.48399891789360905
2012-10-23,-0.48351294095798375
2012-10-24,-0.48302197110863626
2012-10-25,-0.4825459800004553
2012-10-26,-0.4820833033288668
2012-10-31,-0.4816372697030189
2012-11-01,-0.4811995576000413
2012-11-02,-0.4808250890708779
2012-11-05,-0.48042565597310366
2012-11-06,-0.4800112441341629
2012-11-07,-0.4796717260010548
2012-11-08,-0.4793671582640019
2012-11-09,-0.4791025338367265
2012-11-12,-0.4788445666277473
2012-11-13,-0.47859325663706437
2012-11-14,-0.4783702398241404
2012-11-15,-0.4781855020164198
2012-11-16,-0.47799410699040296
2012-11-19,-0.4777045179945167
2012-11-20,-0.47743822926266716
2012-11-21,-0.477181926358262
2012-11-23,-0.47691064471269035
2012-11-26,-0.4766143984985078
2012-11-27,-0.47637307433526915
2012-11-28,-0.4761350787811787
2012-11-29,-0.4759054047499585
2012-11-30,-0.4757006952873492
2012-12-03,-0.47546602834240687
2012-12-04,-0.47526964040266784
2012-12-05,-0.4751647892145021
2012-12-06,-0.47507158815835476
2012-12-07,-0.47500834458454055
2012-12-10,-0.47496340836104095
2012-12-11,-0.47490349339637483
2012-12-12,-0.47485855717287523
2012-12-13,-0.4748602214774493
2012-12-14,-0.4749301222695598
2012-12-17,-0.47498338001592966
2012-12-18,-0.4750000230616702
2012-12-19,-0.47500501597539246
2012-12-20,-0.4750150018028368
2012-12-21,-0.4750316448485774
2012-12-24,-0.4750732524629288
2012-12-26,-0.47514315325503936
2012-12-27,-0.4752230398745942
2012-12-28,-0.47535784854509294
2012-12-31,-0.47549099291101776
2013-01-02,-0.47556921522599854
2013-01-03,-0.475665744891294
2013-01-04,-0.4758388325669961
2013-01-07,-0.4760335562021611
2013-01-08,-0.47621496540073355
2013-01-09,-0.47640802473132443
2013-01-10,-0.4765777837978785
2013-01-11,-0.4767841575650619
2013-01-14,-0.4770554392106335
2013-01-15,-0.47737332138427885
2013-01-16,-0.4776213027658137
2013-01-17,-0.47785264110160797
2013-01-18,-0.47813890148834615
2013-01-22,-0.47843847631167685
2013-01-23,-0.4787031007389522
2013-01-24,-0.47915246297394826
2013-01-25,-0.4796334469958514
2013-01-28,-0.480071159098829
2013-01-29,-0.4804805780240476
2013-01-30,-0.48088666834011806
2013-01-31,-0.48125115104183713
2013-02-01,-0.481557383083464
2013-02-04,-0.48196680200868264
2013-02-05,-0.48233294901497564
2013-02-06,-0.48264916688404697
2013-02-07,-0.48289381965643363
2013-02-08,-0.48311850077393165
2013-02-11,-0.48330157427707826
2013-02-12,-0.4836394281056123
2013-02-13,-0.48397561762957225
2013-02-14,-0.4843001570215138
2013-02-15,-0.4845930746265482
2013-02-19,-0.48488099931786055
2013-02-20,-0.48520886731895024
2013-02-21,-0.4855317424063177
2013-02-22,-0.4858013597473153
2013-02-25,-0.48610259887522006
2013-02-26,-0.4863838663482361
2013-02-27,-0.48668011256241867
2013-02-28,-0.4869863446040456
2013-03-01,-0.48731254830056125
2013-03-04,-0.487642080606225
2013-03-05,-0.48793166960211126
2013-03-06,-0.4882179299888495
2013-03-07,-0.48845093262921785
2013-03-08,-0.48868227096501204
2013-03-11,-0.48897518857004646
2013-03-12,-0.4892814206116734
2013-03-13,-0.48962260304935556
2013-03-14,-0.48993882091842683
2013-03-15,-0.49021842408686883
2013-03-18,-0.4904946986461627
2013-03-19,-0.4907892805557712
2013-03-20,-0.49108719107452775
2013-03-21,-0.49134182967435885
2013-03-22,-0.49158148953302344
2013-03-25,-0.49181282786881764
2013-03-26,-0.49207245938237093
2013-03-27,-0.49235539115996096
2013-03-28,-0.49268325916105066
2013-04-01,-0.49302277729415883
2013-04-02,-0.4933739455592853
2013-04-03,-0.49370847077867125
2013-04-04,-0.4940529818255015
2013-04-05,-0.4944158002226465
2013-04-08,-0.4948002545792542
2013-04-09,-0.49518470893586186
2013-04-10,-0.49554586302843273
2013-04-11,-0.495888709770689
2013-04-12,-0.49625319247240796
2013-04-15,-0.49661601086955287
2013-04-16,-0.49696551483010537
2013-04-17,-0.4973799266690461
2013-04-18,-0.49780931724915345
2013-04-19,-0.4982786511390382
2013-04-22,-0.49874964933349697
2013-04-23,-0.4992189832233817
2013-04-24,-0.49971494598645144
2013-04-25,-0.5001959300083545
2013-04-26,-0.5006719211165355
2013-04-29,-0.5011029760012169
2013-04-30,-0.5014907589669727
2013-05-01,-0.5018735490190064
2013-05-02,-0.5022563390710401
2013-05-03,-0.5026324719047773
2013-05-06,-0.5029819758653299
2013-05-07,-0.5033348084350304
2013-05-08,-0.5036942982230272
2013-05-09,-0.5040388092698576
2013-05-10,-0.5043933061441322
2013-05-13,-0.5047344885818144
2013-05-14,-0.5050390563188673
2013-05-15,-0.5053819030611234
2013-05-16,-0.505734735630824
2013-05-17,-0.5061175256828577
2013-05-20,-0.5065136301714838
2013-05-21,-0.5069080703555359
2013-05-22,-0.5073008462350139
2013-05-23,-0.5077119294648065
2013-05-24,-0.5081313342174695
2013-05-28,-0.5085573961884287
2013-05-29,-0.5089718080273694
2013-05-30,-0.5093778983434399
2013-05-31,-0.5097906458778066
2013-06-03,-0.5102217007624881
2013-06-04,-0.5106610771700396
2013-06-05,-0.5111087751004616
2013-06-06,-0.5115880948177908
2013-06-07,-0.5120873861900085
2013-06-10,-0.5126366066994481
2013-06-11,-0.513167519858573
2013-06-12,-0.5137433692411976
2013-06-13,-0.5142959183597853
2013-06-14,-0.5148634462195395
2013-06-17,-0.5154576029524787
2013-06-18,-0.5160500953808438
2013-06-19,-0.5166608951595236
2013-06-20,-0.5172650377199071
2013-06-21,-0.517879166107735
2013-06-24,-0.5185465522419328
2013-06-25,-0.5192022882441122
2013-06-26,-0.5198846531194765
2013-06-27,-0.5205886539543036
2013-06-28,-0.5212410613473348
2013-07-01,-0.5218551897351628
2013-07-02,-0.5224693181229907
2013-07-03,-0.5231100753840034
2013-07-05,-0.5237807901273495
2013-07-08,-0.5244797980484543
2013-07-09,-0.5251638272283927
2013-07-10,-0.5258528493220532
2013-07-11,-0.526516906847103
2013-07-12,-0.527187621590449
2013-07-15,-0.5278317074606098
2013-07-16,-0.5284241998889749
2013-07-17,-0.5289967206624514
2013-07-18,-0.5296058561365571
2013-07-19,-0.5301966842603482
2013-07-22,-0.5307642121201025
2013-07-23,-0.5313550402438935
2013-07-24,-0.5319159108853514
2013-07-25,-0.5324717886130872
2013-07-26,-0.5329843944218975
2013-07-29,-0.533443742484338
2013-07-30,-0.5338831188918896
2013-07-31,-0.5343374740406077
2013-08-01,-0.5347485572704004
2013-08-02,-0.5351496546727487
2013-08-05,-0.5355457591613749
2013-08-06,-0.5359884641780747
2013-08-07,-0.5364211833673301
2013-08-08,-0.5368239450742524
2013-08-09,-0.5371884277759714
2013-08-12,-0.5375795393508753
2013-08-13,-0.5378608068238915
2013-08-14,-0.5381287598603149
2013-08-15,-0.5383784055464238
2013-08-16,-0.538604750968496
2013-08-19,-0.5387944816899388
2013-08-20,-0.5390041840662702
2013-08-21,-0.5391606286962318
2013-08-22,-0.539337044981082
2013-08-23,-0.5395117969613583
2013-08-26,-0.5396266339769684
2013-08-27,-0.5397281565559859
2013-08-28,-0.5398463221807442
2013-08-29,-0.53995117336891
2013-08-30,-0.5400676746890941
2013-09-03,-0.5401675329635377
2013-09-04,-0.5402108048824632
2013-09-05,-0.5402690555425553
2013-09-06,-0.5404155143450725
2013-09-09,-0.5405286870561085
2013-09-10,-0.5406751458586259
2013-09-11,-0.5409148057172902
2013-09-12,-0.541187751667436
2013-09-13,-0.541467354835878
2013-09-16,-0.5417819084003752
2013-09-17,-0.5420981262694465
2013-09-18,-0.5423810580470365
2013-09-19,-0.542645682474312
2013-09-20,-0.542896992464995
2013-09-23,-0.5429951864348644
2013-09-24,-0.5431183449733449
2013-09-25,-0.5432265247706587
2013-09-26,-0.5433130686085098
2013-09-27,-0.5434378914515643
2013-09-30,-0.5435710358174889
2013-10-01,-0.5436542510461919
2013-10-02,-0.543680879919377
2013-10-03,-0.5437474521023393
2013-10-04,-0.543852303290505
2013-10-07,-0.5439271969963376
2013-10-08,-0.5440070836158926
2013-10-09,-0.5440653342759847
2013-10-10,-0.5441185920223546
2013-10-11,-0.5441468852001136
2013-10-14,-0.5441701854641503
2013-10-15,-0.5441735140732985
2013-10-16,-0.5442284361242424
2013-10-17,-0.5443166442666676
2013-10-18,-0.5443765592313337
2013-10-21,-0.5443649090993153
2013-10-22,-0.5443499303581488
2013-10-23,-0.5443266300941119
2013-10-24,-0.5442633865202977
2013-10-25,-0.5442317647333905
2013-10-28,-0.5441818355961687
2013-10-29,-0.5441185920223546
2013-10-30,-0.5439954334838742
2013-10-31,-0.5439288613009118
2013-11-01,-0.5438589605088013
2013-11-04,-0.5437657594526539
2013-11-05,-0.5436892014422473
2013-11-06,-0.5436376080004514
2013-11-07,-0.5434495415835827
2013-11-08,-0.5432132103340662
2013-11-11,-0.5430051722623089
